mother_pid,wav,child_pid,child_wav,child_age,child_gender,child_enroll,mother_wav,mother_edu,mother_birthy,mother_pa401ccode,mother_birth_prov
621522101.0,2018,621522105.0,2018.0,15.0,0.0,1.0,2018.0,10.0,1981.0,,
621525103.0,2018,621525104.0,2018.0,17.0,0.0,1.0,2018.0,4.0,1979.0,,
621532101.0,2018,621532103.0,2018.0,17.0,0.0,1.0,2018.0,10.0,1980.0,,
621533104.0,2018,621533106.0,2018.0,10.0,0.0,1.0,2018.0,0.0,1990.0,,
621533104.0,2018,621533106.0,2018.0,10.0,0.0,1.0,2018.0,0.0,1990.0,,
621535102.0,2018,621535103.0,2018.0,12.0,1.0,1.0,2018.0,,,,
621535102.0,2018,621535103.0,2018.0,12.0,1.0,1.0,2018.0,,,,
621538101.0,2018,621538103.0,2018.0,13.0,0.0,1.0,2018.0,10.0,1983.0,,
621538101.0,2018,621538103.0,2018.0,13.0,0.0,1.0,2018.0,10.0,1983.0,,
621539102.0,2018,621539103.0,2018.0,18.0,1.0,0.0,2018.0,10.0,1979.0,,
621544102.0,2018,621544103.0,2018.0,15.0,0.0,1.0,2018.0,3.0,1988.0,,
621544102.0,2018,621544103.0,2018.0,15.0,0.0,1.0,2018.0,3.0,1988.0,,
621548106.0,2018,621548107.0,2018.0,10.0,1.0,1.0,2018.0,10.0,1986.0,,
621548106.0,2018,621548107.0,2018.0,10.0,1.0,1.0,2018.0,10.0,1986.0,,
621550102.0,2018,621550103.0,2018.0,19.0,1.0,1.0,2018.0,,1970.0,,
621554102.0,2018,621554103.0,2018.0,13.0,0.0,1.0,2018.0,10.0,1988.0,,
621554102.0,2018,621554103.0,2018.0,13.0,0.0,1.0,2018.0,10.0,1988.0,,
621561103.0,2018,621561105.0,2018.0,19.0,1.0,1.0,2018.0,,,,
621566104.0,2018,621566105.0,2018.0,19.0,1.0,1.0,2018.0,5.0,,,
621579104.0,2018,621579105.0,2018.0,16.0,1.0,1.0,,,,,
621579104.0,2018,621579105.0,2018.0,15.0,1.0,1.0,,,,,
621585104.0,2018,621585105.0,2018.0,19.0,1.0,1.0,2018.0,10.0,1979.0,,
621590103.0,2018,621590105.0,2018.0,10.0,1.0,1.0,2018.0,0.0,1983.0,,
621590103.0,2018,621590105.0,2018.0,10.0,1.0,1.0,2018.0,0.0,1983.0,,
621592102.0,2018,621592104.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1983.0,,
621592102.0,2018,621592104.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1983.0,,
621597103.0,2018,621597104.0,2018.0,19.0,0.0,1.0,2018.0,5.0,1978.0,,
621598101.0,2018,621598105.0,2018.0,16.0,1.0,1.0,2018.0,4.0,1978.0,,
621614101.0,2018,621614104.0,2018.0,17.0,1.0,1.0,2018.0,,1968.0,,
621623103.0,2018,621623104.0,2018.0,16.0,0.0,1.0,2018.0,4.0,1978.0,,
621633104.0,2018,621633105.0,2018.0,11.0,1.0,1.0,,,,,
621633104.0,2018,621633105.0,2018.0,11.0,1.0,1.0,,,,,
621639104.0,2018,621639105.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1981.0,,
621639104.0,2018,621639105.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1981.0,,
621648101.0,2018,621648105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,,,
621648101.0,2018,621648105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,,,
621650104.0,2018,621650105.0,2018.0,18.0,1.0,1.0,2018.0,4.0,,,
621661101.0,2018,621661103.0,2018.0,16.0,1.0,1.0,2018.0,,1972.0,,
621678101.0,2018,621678102.0,2018.0,19.0,0.0,1.0,2018.0,6.0,1975.0,,
621684102.0,2018,621684103.0,2018.0,18.0,1.0,1.0,2018.0,,1972.0,,
621690104.0,2018,621690105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,,,
621690104.0,2018,621690105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,,,
621691104.0,2018,621691105.0,2018.0,18.0,0.0,1.0,2018.0,5.0,,,
621693104.0,2018,621693105.0,2018.0,13.0,1.0,1.0,2018.0,4.0,,,
621693104.0,2018,621693105.0,2018.0,13.0,1.0,1.0,2018.0,4.0,,,
621695102.0,2018,621695103.0,2018.0,15.0,0.0,1.0,2018.0,,,,
621695102.0,2018,621695103.0,2018.0,15.0,0.0,1.0,2018.0,,,,
621701101.0,2018,621701103.0,2018.0,16.0,0.0,1.0,2018.0,,,,
621705101.0,2018,621705103.0,2018.0,19.0,0.0,1.0,2018.0,4.0,1975.0,,
621730101.0,2018,621730103.0,2018.0,12.0,0.0,1.0,2018.0,6.0,1980.0,,
621730101.0,2018,621730103.0,2018.0,12.0,0.0,1.0,2018.0,6.0,1980.0,,
621734103.0,2018,621734105.0,2018.0,11.0,0.0,1.0,2018.0,5.0,1976.0,,
621734103.0,2018,621734105.0,2018.0,11.0,0.0,1.0,2018.0,5.0,1976.0,,
621772101.0,2018,621772106.0,2018.0,16.0,1.0,1.0,2018.0,,1969.0,,
621775601.0,2018,621775105.0,2018.0,13.0,1.0,1.0,,,,,
621775601.0,2018,621775105.0,2018.0,13.0,1.0,1.0,,,,,
621778106.0,2018,621778104.0,2018.0,10.0,0.0,1.0,2018.0,5.0,1987.0,,
621782102.0,2018,621782103.0,2018.0,13.0,1.0,1.0,2018.0,,1971.0,,
621782102.0,2018,621782103.0,2018.0,13.0,1.0,1.0,2018.0,,1971.0,,
621798104.0,2018,621798105.0,2018.0,10.0,0.0,1.0,2018.0,6.0,,,
621798104.0,2018,621798105.0,2018.0,10.0,0.0,1.0,2018.0,6.0,,,
621803102.0,2018,621803103.0,2018.0,14.0,0.0,1.0,2018.0,10.0,,,
621803102.0,2018,621803103.0,2018.0,14.0,0.0,1.0,2018.0,10.0,,,
621804104.0,2018,621804105.0,2018.0,10.0,0.0,1.0,2018.0,5.0,,,
621804104.0,2018,621804105.0,2018.0,10.0,0.0,1.0,2018.0,5.0,,,
621806103.0,2018,621806104.0,2018.0,15.0,0.0,1.0,2018.0,4.0,,,
621808103.0,2018,621808104.0,2018.0,19.0,0.0,1.0,2018.0,,1971.0,,
621811103.0,2018,621811104.0,2018.0,18.0,0.0,1.0,2018.0,,,,
621819102.0,2018,621819103.0,2018.0,14.0,1.0,1.0,,,,,
621819102.0,2018,621819103.0,2018.0,14.0,1.0,1.0,,,,,
621829104.0,2018,621829431.0,2018.0,11.0,1.0,1.0,2018.0,5.0,1983.0,,
621837101.0,2018,621837103.0,2018.0,15.0,1.0,1.0,2018.0,4.0,,,
621842102.0,2018,621842103.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1983.0,,
621842102.0,2018,621842103.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1983.0,,
621847103.0,2018,621847104.0,2018.0,15.0,0.0,1.0,2018.0,0.0,1983.0,,
621847103.0,2018,621847104.0,2018.0,15.0,0.0,1.0,2018.0,0.0,1983.0,,
621865103.0,2018,621865105.0,2018.0,10.0,1.0,1.0,2018.0,0.0,1987.0,,
621865103.0,2018,621865105.0,2018.0,10.0,1.0,1.0,2018.0,0.0,1987.0,,
621866104.0,2018,621866106.0,2018.0,12.0,1.0,1.0,2018.0,10.0,1972.0,,
621866104.0,2018,621866106.0,2018.0,12.0,1.0,1.0,2018.0,10.0,1972.0,,
621868101.0,2018,621868106.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1977.0,,
621868101.0,2018,621868106.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1977.0,,
430306104.0,2018,430306107.0,2018.0,14.0,0.0,1.0,2018.0,4.0,,,
430306104.0,2018,430306107.0,2018.0,14.0,0.0,1.0,2018.0,4.0,,,
440385104.0,2018,440385105.0,2018.0,12.0,1.0,1.0,2018.0,3.0,,,
440385104.0,2018,440385105.0,2018.0,12.0,1.0,1.0,2018.0,3.0,,,
440600106.0,2018,440600109.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1976.0,,
440600106.0,2018,440600109.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1976.0,,
441118105.0,2018,441118106.0,2018.0,12.0,0.0,0.0,2018.0,,1970.0,,
441118105.0,2018,441118106.0,2018.0,12.0,0.0,0.0,2018.0,,1970.0,,
510579101.0,2018,510579105.0,2018.0,11.0,0.0,1.0,2018.0,3.0,1988.0,,
620988101.0,2018,620988105.0,2018.0,18.0,0.0,0.0,2018.0,,1966.0,,
370707106.0,2018,370707109.0,2018.0,15.0,1.0,1.0,2018.0,,,,
130036104.0,2018,130036105.0,2018.0,11.0,0.0,1.0,2018.0,,,,
411306105.0,2018,411306106.0,2018.0,10.0,0.0,1.0,2018.0,4.0,,,
211193104.0,2018,211193105.0,2018.0,17.0,0.0,1.0,2018.0,5.0,1977.0,,
311103104.0,2018,311103105.0,2018.0,18.0,0.0,1.0,2018.0,3.0,1976.0,,
370357103.0,2018,370357104.0,2018.0,14.0,0.0,1.0,2018.0,,,,
420072103.0,2018,420072104.0,2018.0,11.0,1.0,1.0,2018.0,5.0,1983.0,,
420072103.0,2018,420072104.0,2018.0,11.0,1.0,1.0,2018.0,5.0,1983.0,,
440758104.0,2018,440758108.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1985.0,,
440758104.0,2018,440758108.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1985.0,,
211537101.0,2018,211537103.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1982.0,,
211537101.0,2018,211537103.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1982.0,,
530243102.0,2018,530243104.0,2018.0,14.0,0.0,1.0,2018.0,3.0,1983.0,,
530243102.0,2018,530243104.0,2018.0,14.0,0.0,1.0,2018.0,3.0,1983.0,,
410735106.0,2018,410735110.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1982.0,,
130556104.0,2018,130556105.0,2018.0,11.0,0.0,1.0,2018.0,,,,
220102104.0,2018,220102105.0,2018.0,16.0,0.0,0.0,2018.0,,,,
500143104.0,2018,500143105.0,2018.0,17.0,1.0,1.0,2018.0,5.0,1977.0,,
510121104.0,2018,510121401.0,2018.0,11.0,1.0,1.0,2018.0,6.0,1980.0,,
510455105.0,2018,510455104.0,2018.0,16.0,1.0,1.0,2018.0,,,,
520395108.0,2018,520395109.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1980.0,,
520395108.0,2018,520395109.0,2018.0,14.0,1.0,1.0,2018.0,3.0,1980.0,,
520412105.0,2018,520412106.0,2018.0,15.0,1.0,1.0,2018.0,3.0,,,
520412105.0,2018,520412106.0,2018.0,15.0,1.0,1.0,2018.0,3.0,,,
666542601.0,2018,130695103.0,2018.0,13.0,1.0,1.0,,,,,
140088103.0,2018,140088105.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1984.0,,
140088103.0,2018,140088105.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1984.0,,
220094101.0,2018,220094103.0,2018.0,16.0,1.0,1.0,2018.0,5.0,1978.0,,
370554104.0,2018,370554105.0,2018.0,14.0,1.0,1.0,2018.0,6.0,1978.0,,
370554104.0,2018,370554105.0,2018.0,14.0,1.0,1.0,2018.0,6.0,1978.0,,
411301103.0,2018,411301105.0,2018.0,14.0,1.0,1.0,2018.0,4.0,,,
510167103.0,2018,510167105.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1987.0,,
510167103.0,2018,510167105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1987.0,,
679738602.0,2018,510229103.0,2018.0,14.0,1.0,1.0,2018.0,0.0,,,
679738602.0,2018,510229103.0,2018.0,14.0,1.0,1.0,2018.0,0.0,,,
510367107.0,2018,510367108.0,2018.0,11.0,1.0,1.0,2018.0,0.0,,,
510367107.0,2018,510367108.0,2018.0,11.0,1.0,1.0,2018.0,0.0,,,
620654105.0,2018,620654107.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1982.0,,
620654105.0,2018,620654107.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1982.0,,
411264103.0,2018,411264104.0,2018.0,11.0,1.0,1.0,2018.0,6.0,1982.0,,
411264103.0,2018,411264104.0,2018.0,11.0,1.0,1.0,2018.0,6.0,1982.0,,
610038104.0,2018,610038105.0,2018.0,14.0,1.0,1.0,2018.0,3.0,,,
610038104.0,2018,610038105.0,2018.0,14.0,1.0,1.0,2018.0,3.0,,,
130430103.0,2018,130430104.0,2018.0,18.0,0.0,1.0,2018.0,,,,
320384104.0,2018,320384105.0,2018.0,13.0,1.0,1.0,2018.0,6.0,,,
320384104.0,2018,320384105.0,2018.0,13.0,1.0,1.0,2018.0,6.0,,,
737659551.0,2018,737659552.0,2018.0,18.0,0.0,0.0,,,,,
777018432.0,2018,360052106.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1977.0,,
211427104.0,2018,211427105.0,2018.0,16.0,1.0,1.0,2018.0,4.0,1983.0,,
620642104.0,2018,620642105.0,2018.0,16.0,0.0,1.0,2018.0,0.0,,,
320202107.0,2018,320202109.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1983.0,,
320202107.0,2018,320202109.0,2018.0,14.0,0.0,1.0,2018.0,4.0,1983.0,,
814671431.0,2018,814671401.0,2018.0,16.0,1.0,1.0,2018.0,0.0,1971.0,,
610196106.0,2018,610196107.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1982.0,,
610196106.0,2018,610196107.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1982.0,,
360075103.0,2018,360075105.0,2018.0,18.0,1.0,0.0,2018.0,0.0,,,
440335104.0,2018,440335105.0,2018.0,13.0,0.0,1.0,2018.0,0.0,,,
440335104.0,2018,440335105.0,2018.0,13.0,0.0,1.0,2018.0,0.0,,,
320141107.0,2018,886542401.0,2018.0,11.0,0.0,1.0,2018.0,5.0,,,
130213107.0,2018,130213105.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1981.0,,
130213107.0,2018,130213105.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1981.0,,
411706101.0,2018,411706105.0,2018.0,14.0,1.0,1.0,2018.0,7.0,1976.0,,
410581105.0,2018,410581106.0,2018.0,15.0,0.0,1.0,2018.0,4.0,1976.0,,
610003104.0,2018,610003105.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1987.0,,
610003104.0,2018,610003105.0,2018.0,10.0,0.0,1.0,2018.0,3.0,1987.0,,
360099104.0,2018,360099105.0,2018.0,15.0,0.0,0.0,2018.0,0.0,,,
360084106.0,2018,360084108.0,2018.0,13.0,0.0,1.0,2018.0,5.0,,,
360084106.0,2018,360084108.0,2018.0,13.0,0.0,1.0,2018.0,5.0,,,
360084107.0,2018,360084109.0,2018.0,10.0,0.0,1.0,2018.0,3.0,,,
360084107.0,2018,360084109.0,2018.0,10.0,0.0,1.0,2018.0,3.0,,,
411851104.0,2018,411851105.0,2018.0,10.0,1.0,1.0,2018.0,7.0,1981.0,,
411851104.0,2018,411851105.0,2018.0,10.0,1.0,1.0,2018.0,7.0,1981.0,,
230422104.0,2018,230422105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1984.0,,
230422104.0,2018,230422105.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1984.0,,
968562431.0,2018,968562401.0,2018.0,15.0,0.0,1.0,2018.0,3.0,1979.0,,
968562431.0,2018,968562401.0,2018.0,15.0,0.0,1.0,2018.0,3.0,1979.0,,
520506104.0,2018,520506106.0,2018.0,12.0,1.0,1.0,2018.0,0.0,1979.0,,
520506104.0,2018,520506106.0,2018.0,12.0,1.0,1.0,2018.0,0.0,1979.0,,
610015104.0,2018,610015105.0,2018.0,19.0,1.0,1.0,2018.0,3.0,1978.0,,
410827106.0,2018,410827110.0,2018.0,17.0,0.0,1.0,2018.0,3.0,1980.0,,
995587431.0,2018,621161103.0,2018.0,17.0,1.0,1.0,2018.0,,1971.0,,
130635104.0,2018,130635105.0,2018.0,18.0,0.0,1.0,,,,,
441700108.0,2018,441700113.0,2018.0,15.0,1.0,1.0,,,,,
621775106.0,2018,621775105.0,2018.0,13.0,1.0,1.0,,,,,
621775106.0,2018,621775105.0,2018.0,13.0,1.0,1.0,,,,,
441437107.0,2018,441437108.0,2018.0,12.0,0.0,1.0,2018.0,,,,
620213105.0,2018,620213104.0,2018.0,15.0,0.0,1.0,2018.0,5.0,,,
621344105.0,2018,621344104.0,2018.0,13.0,0.0,1.0,2018.0,4.0,,,
621344105.0,2018,621344104.0,2018.0,12.0,0.0,1.0,2018.0,4.0,,,
130517102.0,2018,130517104.0,2018.0,15.0,0.0,1.0,2018.0,4.0,,,
130517102.0,2018,130517104.0,2018.0,15.0,0.0,1.0,2018.0,4.0,,,
350127104.0,2018,350127105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1987.0,,
350127104.0,2018,350127105.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1987.0,,
360160106.0,2018,360160110.0,2018.0,18.0,1.0,1.0,2018.0,4.0,,,
410735105.0,2018,410735108.0,2018.0,11.0,1.0,1.0,2018.0,3.0,1976.0,,
411774104.0,2018,411774106.0,2018.0,11.0,1.0,1.0,,,,,
411774104.0,2018,411774106.0,2018.0,11.0,1.0,1.0,,,,,
110043102.0,2018,110043104.0,2018.0,16.0,0.0,1.0,2018.0,,1973.0,,
430509104.0,2018,430509106.0,2018.0,12.0,0.0,1.0,2018.0,4.0,,,
430712106.0,2018,430712107.0,2018.0,17.0,0.0,1.0,2018.0,7.0,,,
441893106.0,2018,441893108.0,2018.0,12.0,1.0,1.0,2018.0,4.0,,,
441893106.0,2018,441893108.0,2018.0,12.0,1.0,1.0,2018.0,4.0,,,
441893105.0,2018,441893109.0,2018.0,19.0,0.0,1.0,2018.0,,,,
500175104.0,2018,500175108.0,2018.0,13.0,0.0,1.0,2018.0,3.0,,,50.0
500175104.0,2018,500175108.0,2018.0,13.0,0.0,1.0,2018.0,3.0,,,50.0
621341107.0,2018,621341105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,,,
621341107.0,2018,621341105.0,2018.0,14.0,0.0,1.0,2018.0,4.0,,,
120096104.0,2018,120096106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1981.0,,
120096104.0,2018,120096106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1981.0,,
120009104.0,2018,120009103.0,2018.0,17.0,1.0,1.0,2018.0,,1973.0,,
120082101.0,2018,120082106.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1982.0,,
120082101.0,2018,120082106.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1982.0,,
120101102.0,2018,120101104.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1976.0,,
120101102.0,2018,120101104.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1976.0,,
350105107.0,2018,350105108.0,2018.0,12.0,1.0,1.0,2018.0,0.0,,,
350105107.0,2018,350105108.0,2018.0,12.0,1.0,1.0,2018.0,0.0,,,
411415105.0,2018,411415107.0,2018.0,10.0,0.0,1.0,,,,,
411415105.0,2018,411415107.0,2018.0,10.0,0.0,1.0,,,,,
130022105.0,2018,130022107.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1979.0,,
130022105.0,2018,130022107.0,2018.0,10.0,0.0,1.0,2018.0,4.0,1979.0,,
130030102.0,2018,130030104.0,2018.0,11.0,0.0,1.0,2018.0,,1970.0,,
130039102.0,2018,130039104.0,2018.0,18.0,1.0,0.0,2018.0,,1964.0,,
130040101.0,2018,130040104.0,2018.0,17.0,1.0,1.0,,,,,
130055101.0,2018,130055104.0,2018.0,13.0,1.0,1.0,2018.0,3.0,1976.0,,
130057104.0,2018,130057106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1975.0,,
130057104.0,2018,130057106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1975.0,,
130058101.0,2018,130058104.0,2018.0,10.0,1.0,1.0,2018.0,,1969.0,,
130058101.0,2018,130058104.0,2018.0,10.0,1.0,1.0,2018.0,,1969.0,,
130059102.0,2018,130059104.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1975.0,,
130059102.0,2018,130059104.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1975.0,,
130062101.0,2018,130062104.0,2018.0,13.0,1.0,0.0,2018.0,,1973.0,,
130062101.0,2018,130062104.0,2018.0,13.0,1.0,0.0,2018.0,,1973.0,,
130068101.0,2018,130068104.0,2018.0,19.0,1.0,1.0,2018.0,,1969.0,,
130072101.0,2018,130072104.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1982.0,,
130072101.0,2018,130072104.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1982.0,,
130074551.0,2018,130074552.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1986.0,,
130083104.0,2018,130083106.0,2018.0,14.0,0.0,1.0,2018.0,,1972.0,,
130083104.0,2018,130083106.0,2018.0,14.0,0.0,1.0,2018.0,,1972.0,,
130085104.0,2018,130085106.0,2018.0,11.0,1.0,1.0,2018.0,4.0,1979.0,,
130087101.0,2018,130087104.0,2018.0,16.0,1.0,1.0,2018.0,,1973.0,,
130104104.0,2018,130104106.0,2018.0,12.0,1.0,1.0,2018.0,3.0,,,
130104104.0,2018,130104106.0,2018.0,12.0,1.0,1.0,2018.0,3.0,,,
130151102.0,2018,130151104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1978.0,,
130151102.0,2018,130151104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1978.0,,
130216104.0,2018,130216103.0,2018.0,16.0,1.0,1.0,2018.0,4.0,1974.0,,
130222101.0,2018,130222104.0,2018.0,19.0,0.0,0.0,2018.0,,1969.0,,
130280102.0,2018,130280104.0,2018.0,16.0,0.0,1.0,2018.0,,1972.0,,
130289102.0,2018,130289104.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1979.0,,
130289102.0,2018,130289104.0,2018.0,13.0,0.0,1.0,2018.0,4.0,1979.0,,
130298102.0,2018,130298104.0,2018.0,17.0,1.0,1.0,2018.0,,1967.0,,
130307101.0,2018,130307104.0,2018.0,12.0,1.0,1.0,2018.0,4.0,1975.0,,
130307101.0,2018,130307104.0,2018.0,12.0,1.0,1.0,2018.0,4.0,1975.0,,
130381101.0,2018,130381103.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1977.0,,
130381101.0,2018,130381103.0,2018.0,11.0,0.0,1.0,2018.0,4.0,1977.0,,
130389102.0,2018,130389104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1975.0,,
130389102.0,2018,130389104.0,2018.0,13.0,0.0,1.0,2018.0,3.0,1975.0,,
130391104.0,2018,130391106.0,2018.0,16.0,1.0,1.0,2018.0,,1970.0,,
130397102.0,2018,130397105.0,2018.0,13.0,0.0,1.0,2018.0,,1973.0,,
130415102.0,2018,130415104.0,2018.0,17.0,1.0,1.0,2018.0,,1968.0,,
130416101.0,2018,130416104.0,2018.0,17.0,1.0,1.0,2018.0,,1967.0,,
130418101.0,2018,130418104.0,2018.0,13.0,1.0,1.0,2018.0,3.0,1979.0,,
130418101.0,2018,130418104.0,2018.0,13.0,1.0,1.0,2018.0,3.0,1979.0,,
130420102.0,2018,130420104.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1983.0,,
130420102.0,2018,130420104.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1983.0,,
130452102.0,2018,130452104.0,2018.0,15.0,1.0,1.0,2018.0,,1973.0,,
130452102.0,2018,130452104.0,2018.0,15.0,1.0,1.0,2018.0,,1973.0,,
130453101.0,2018,130453104.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1974.0,,
130453101.0,2018,130453104.0,2018.0,12.0,0.0,1.0,2018.0,4.0,1974.0,,
130473101.0,2018,130473104.0,2018.0,18.0,1.0,1.0,2018.0,,1966.0,,
130477102.0,2018,130477104.0,2018.0,18.0,1.0,1.0,2018.0,3.0,1968.0,,14.0
130483101.0,2018,130483104.0,2018.0,18.0,1.0,1.0,2018.0,,1970.0,,
130487101.0,2018,130487104.0,2018.0,17.0,0.0,1.0,2018.0,,1971.0,,
130489101.0,2018,130489106.0,2018.0,12.0,0.0,1.0,2018.0,5.0,1974.0,,
130489101.0,2018,130489106.0,2018.0,12.0,0.0,1.0,2018.0,5.0,1974.0,,
130490106.0,2018,130490107.0,2018.0,10.0,0.0,1.0,,,,,
130493102.0,2018,130493104.0,2018.0,16.0,1.0,1.0,2018.0,,1971.0,,
130494102.0,2018,130494104.0,2018.0,17.0,1.0,1.0,2018.0,,1971.0,,
130495101.0,2018,130495104.0,2018.0,16.0,0.0,1.0,2018.0,3.0,1970.0,,
130499102.0,2018,130499104.0,2018.0,15.0,1.0,1.0,2018.0,,1973.0,,
130499102.0,2018,130499104.0,2018.0,15.0,1.0,1.0,2018.0,,1973.0,,
130506102.0,2018,130506104.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1981.0,,
130506102.0,2018,130506104.0,2018.0,10.0,1.0,1.0,2018.0,3.0,1981.0,,
130523101.0,2018,130523104.0,2018.0,19.0,1.0,1.0,2018.0,,1973.0,,
130527102.0,2018,130527104.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1980.0,,
130527102.0,2018,130527104.0,2018.0,10.0,1.0,1.0,2018.0,4.0,1980.0,,
130545101.0,2018,130545104.0,2018.0,14.0,1.0,1.0,2018.0,0.0,1972.0,,
130545101.0,2018,130545104.0,2018.0,14.0,1.0,1.0,2018.0,0.0,1972.0,,
130561102.0,2018,130561104.0,2018.0,14.0,1.0,0.0,2018.0,10.0,1973.0,,
130561102.0,2018,130561104.0,2018.0,14.0,1.0,0.0,2018.0,10.0,1973.0,,
130566102.0,2018,130566104.0,2018.0,17.0,1.0,1.0,2018.0,,1971.0,,
130578102.0,2018,130578104.0,2018.0,11.0,0.0,1.0,2018.0,3.0,1980.0,,
130578102.0,2018,130578104.0,2018.0,11.0,0.0,1.0,2018.0,3.0,1980.0,,
130588104.0,2018,130588106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,,,
130588104.0,2018,130588106.0,2018.0,11.0,0.0,1.0,2018.0,4.0,,,
130601102.0,2018,130601104.0,2018.0,16.0,0.0,1.0,2018.0,,1969.0,,
130602102.0,2018,130602104.0,2018.0,14.0,1.0,1.0,2018.0,4.0,1974.0,,
130602102.0,2018,130602104.0,2018.0,14.0,1.0,1.0,2018.0,4.0,1974.0,,
130622102.0,2018,130622104.0,2018.0,14.0,0.0,1.0,2018.0,,1970.0,,
130622102.0,2018,130622104.0,2018.0,14.0,0.0,1.0,2018.0,,1970.0,,
130636101.0,2018,130636105.0,2018.0,14.0,1.0,1.0,2018.0,,1972.0,,
130636101.0,2018,130636105.0,2018.0,14.0,1.0,1.0,2018.0,,1972.0,,
130642103.0,2018,130642105.0,2018.0,19.0,0.0,0.0,2018.0,,1968.0,,
130664103.0,2018,130664105.0,2018.0,19.0,1.0,0.0,2018.0,,1968.0,,
130673101.0,2018,130673104.0,2018.0,14.0,1.0,1.0,2018.0,4.0,1975.0,,
130673101.0,2018,130673104.0,2018.0,14.0,1.0,1.0,2018.0,4.0,1975.0,,
130676101.0,2018,130676104.0,2018.0,13.0,1.0,1.0,2018.0,,1973.0,,
130676101.0,2018,130676104.0,2018.0,13.0,1.0,1.0,2018.0,,1973.0,,
130697102.0,2018,130697105.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1982.0,,
130697102.0,2018,130697105.0,2018.0,13.0,0.0,1.0,2018.0,5.0,1982.0,,
130699102.0,2018,130699104.0,2018.0,18.0,0.0,0.0,2018.0,,1972.0,,
130710104.0,2018,130710431.0,2018.0,19.0,0.0,0.0,2018.0,4.0,1976.0,,
130717101.0,2018,130717104.0,2018.0,13.0,1.0,1.0,2018.0,4.0,1982.0,,
130717101.0,2018,130717104.0,2018.0,13.0,1.0,1.0,2018.0,4.0,1982.0,,
