mother_pid,wav,child_pid,child_birth_y,child_gender,child_age,child_enroll,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
411746101.0,2018,411746104.0,2005.0,1.0,13.0,1.0,1.0,9.0,2018.0,1972.0,0.0,46.0,,,,6.0,2018.0
411747102.0,2018,411747105.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1954.0,0.0,64.0,,,,9.0,2018.0
411748101.0,2018,411748103.0,2003.0,1.0,15.0,1.0,3.0,10.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
411749101.0,2018,411749103.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1974.0,0.0,44.0,,,0.0,0.0,2018.0
411766101.0,2018,411766103.0,2005.0,0.0,13.0,1.0,4.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,6.0,2018.0
411776101.0,2018,411776103.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1970.0,0.0,48.0,,,,4.0,2018.0
411779101.0,2018,411779104.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,1971.0,0.0,47.0,,,,6.0,2018.0
411780101.0,2018,411780104.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,6.0,2018.0
411786101.0,2018,411786103.0,2003.0,0.0,15.0,1.0,4.0,9.0,2018.0,1976.0,0.0,42.0,,,0.0,6.0,2018.0
411793106.0,2018,411793108.0,2007.0,1.0,11.0,1.0,4.0,4.0,2018.0,,,,,,,,
411794101.0,2018,411794104.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1974.0,0.0,44.0,,,0.0,6.0,2018.0
411796104.0,2018,411796105.0,2008.0,1.0,10.0,1.0,2.0,4.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
411808104.0,2018,411808105.0,2008.0,1.0,10.0,1.0,4.0,4.0,2018.0,1985.0,0.0,33.0,,,0.0,12.0,2018.0
411830101.0,2018,411830103.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1978.0,0.0,40.0,,,0.0,15.0,2018.0
411838101.0,2018,411838103.0,2004.0,1.0,14.0,1.0,3.0,8.0,2018.0,,,,,,,,
411841101.0,2018,411841103.0,2004.0,0.0,14.0,1.0,3.0,7.0,2018.0,1974.0,0.0,44.0,,,0.0,16.0,2018.0
411846105.0,2018,411846106.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,16.0,2018.0
420006103.0,2018,420006104.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1984.0,0.0,34.0,,,0.0,6.0,2018.0
420010104.0,2018,420010105.0,2007.0,0.0,11.0,0.0,3.0,5.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
420016104.0,2018,420016105.0,2003.0,0.0,15.0,1.0,3.0,7.0,2018.0,1972.0,0.0,46.0,,,,0.0,2018.0
420025101.0,2018,420025103.0,2006.0,1.0,12.0,1.0,2.0,7.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
420028102.0,2018,420028106.0,2008.0,0.0,10.0,1.0,1.0,5.0,2018.0,1986.0,0.0,32.0,,,0.0,0.0,2018.0
420070103.0,2018,420070102.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,12.0,2018.0
420075103.0,2018,420075102.0,2003.0,1.0,15.0,0.0,1.0,9.0,2018.0,1979.0,0.0,39.0,,,0.0,15.0,2018.0
420076103.0,2018,420076105.0,2007.0,1.0,11.0,1.0,1.0,5.0,2018.0,,,,,,,,
420090103.0,2018,420090102.0,2005.0,1.0,13.0,1.0,3.0,8.0,2018.0,1978.0,0.0,40.0,,,0.0,15.0,2018.0
420118101.0,2018,420118103.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1975.0,0.0,43.0,,,0.0,15.0,2018.0
420263103.0,2018,420263104.0,2005.0,0.0,13.0,1.0,4.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
420298104.0,2018,420298105.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,1977.0,0.0,41.0,,,0.0,9.0,2018.0
420308104.0,2018,420308106.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,,,,,,,,
420313101.0,2018,420313102.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,6.0,2018.0
420323102.0,2018,420323104.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1985.0,0.0,33.0,,,0.0,12.0,2018.0
420324102.0,2018,420324103.0,2008.0,1.0,10.0,1.0,1.0,3.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
420325105.0,2018,420325106.0,2003.0,1.0,15.0,0.0,1.0,8.0,2018.0,,,,,,,,
420329101.0,2018,420329102.0,2004.0,0.0,14.0,1.0,2.0,8.0,2018.0,1969.0,0.0,49.0,,,,8.0,2018.0
420338102.0,2018,420338103.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1970.0,0.0,48.0,,,,0.0,2018.0
420390101.0,2018,420390103.0,2004.0,0.0,14.0,0.0,1.0,8.0,2018.0,1975.0,0.0,43.0,,,0.0,9.0,2018.0
420435101.0,2018,420435103.0,2003.0,1.0,15.0,1.0,3.0,9.0,2018.0,1978.0,0.0,40.0,,,0.0,15.0,2018.0
420493102.0,2018,420493103.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,15.0,2018.0
421293432.0,2018,411497104.0,2005.0,0.0,13.0,1.0,2.0,7.0,2018.0,,,,,,,,
430038101.0,2018,430038104.0,2007.0,0.0,11.0,1.0,3.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
430089101.0,2018,430089103.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1980.0,0.0,38.0,,,0.0,16.0,2018.0
430098101.0,2018,430098104.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,15.0,2018.0
430102103.0,2018,430102104.0,2004.0,0.0,14.0,0.0,3.0,8.0,2018.0,1977.0,0.0,41.0,,,0.0,16.0,2018.0
430115101.0,2018,430115203.0,2003.0,0.0,15.0,1.0,4.0,10.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
430167101.0,2018,430167103.0,2003.0,1.0,15.0,1.0,1.0,9.0,2018.0,1974.0,0.0,44.0,,,0.0,12.0,2018.0
430211102.0,2018,430211103.0,2005.0,1.0,13.0,0.0,4.0,7.0,2018.0,1980.0,0.0,38.0,,,0.0,15.0,2018.0
430221101.0,2018,430221103.0,2005.0,0.0,13.0,0.0,4.0,7.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
430239101.0,2018,430239104.0,2003.0,0.0,15.0,1.0,3.0,10.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
430245106.0,2018,430245108.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,0.0,32.0,1.0,41.0,0.0,,2018.0
430264101.0,2018,430264105.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
430269103.0,2018,430269106.0,2008.0,0.0,10.0,1.0,3.0,6.0,2018.0,,0.0,36.0,,,0.0,16.0,2018.0
430277104.0,2018,430277105.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,,0.0,37.0,,,0.0,9.0,2018.0
430279104.0,2018,430279106.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,,0.0,32.0,,,0.0,,2018.0
430302104.0,2018,430302106.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,,,,,,,,
430365103.0,2018,430365104.0,2005.0,1.0,13.0,1.0,3.0,7.0,2018.0,1987.0,0.0,31.0,,,0.0,9.0,2018.0
430368104.0,2018,430368105.0,2007.0,1.0,11.0,1.0,3.0,6.0,2018.0,,,,,,,,
430370104.0,2018,430370105.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,,0.0,37.0,1.0,,0.0,,2018.0
430387102.0,2018,430387103.0,2003.0,1.0,15.0,1.0,3.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,16.0,2018.0
430392102.0,2018,430392103.0,2004.0,0.0,14.0,1.0,1.0,8.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
430430101.0,2018,430430104.0,2005.0,0.0,13.0,1.0,4.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
430462103.0,2018,430462104.0,2008.0,1.0,10.0,1.0,4.0,5.0,2018.0,1978.0,0.0,40.0,,,0.0,,2018.0
430477501.0,2018,430477502.0,2003.0,0.0,15.0,0.0,,6.0,2018.0,1982.0,0.0,36.0,,,0.0,6.0,2018.0
430478104.0,2018,430478107.0,2006.0,1.0,12.0,1.0,1.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
430484104.0,2018,170997401.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,,0.0,43.0,,,0.0,9.0,2018.0
430490102.0,2018,430490103.0,2003.0,0.0,15.0,1.0,3.0,11.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
430526104.0,2018,430526105.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,,,,,,,,
430581104.0,2018,430581106.0,2008.0,0.0,10.0,1.0,3.0,6.0,2018.0,,,,,,,,
430618104.0,2018,430618105.0,2007.0,1.0,11.0,1.0,1.0,6.0,2018.0,,,,,,,,
430705103.0,2018,430705104.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,,0.0,39.0,,,0.0,9.0,2018.0
430710103.0,2018,430710105.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,,0.0,31.0,1.0,61.0,0.0,9.0,2018.0
430711101.0,2018,430711202.0,,0.0,12.0,1.0,4.0,6.0,2018.0,,0.0,42.0,1.0,,0.0,,2018.0
211792105.0,2018,211792103.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,15.0,2018.0
440093105.0,2018,440093106.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
440123101.0,2018,440123103.0,2003.0,0.0,15.0,1.0,3.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,12.0,2018.0
440134102.0,2018,440134104.0,2004.0,0.0,14.0,1.0,3.0,7.0,2018.0,1973.0,0.0,45.0,,,,0.0,2018.0
440138102.0,2018,440138104.0,2003.0,0.0,15.0,1.0,1.0,9.0,2018.0,1962.0,0.0,56.0,,,,6.0,2018.0
440154102.0,2018,440154103.0,2008.0,1.0,10.0,1.0,4.0,4.0,2018.0,1985.0,0.0,33.0,,,0.0,12.0,2018.0
440178102.0,2018,440178103.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
230396104.0,2018,230396105.0,2006.0,0.0,12.0,1.0,4.0,5.0,2018.0,1982.0,0.0,36.0,,,0.0,6.0,2018.0
440215101.0,2018,440215105.0,2003.0,1.0,15.0,1.0,1.0,8.0,2018.0,1976.0,0.0,42.0,,,0.0,16.0,2018.0
440217103.0,2018,440217104.0,2004.0,1.0,14.0,1.0,3.0,7.0,2018.0,,0.0,35.0,1.0,,0.0,,2018.0
440223102.0,2018,440223103.0,2003.0,0.0,15.0,1.0,4.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
440227104.0,2018,440227105.0,2005.0,1.0,13.0,1.0,3.0,6.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
440230104.0,2018,440230105.0,2005.0,0.0,13.0,1.0,3.0,6.0,2018.0,,,,,,,,
440261104.0,2018,440261110.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
440296103.0,2018,440296104.0,2008.0,0.0,10.0,1.0,2.0,3.0,2018.0,,0.0,35.0,,,0.0,7.0,2018.0
440314104.0,2018,440314105.0,2004.0,0.0,14.0,1.0,3.0,6.0,2018.0,,0.0,38.0,,,0.0,9.0,2018.0
440317102.0,2018,440317103.0,2003.0,0.0,15.0,1.0,2.0,8.0,2018.0,1971.0,0.0,47.0,,,,9.0,2018.0
440349104.0,2018,440349105.0,2005.0,1.0,13.0,1.0,2.0,8.0,2018.0,,,,,,,,
440351104.0,2018,440351105.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
440384103.0,2018,440384105.0,2008.0,0.0,10.0,1.0,3.0,3.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
440387106.0,2018,440387109.0,2005.0,0.0,13.0,1.0,,8.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
440389103.0,2018,440389104.0,2003.0,0.0,15.0,1.0,4.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
440413104.0,2018,440413105.0,2003.0,0.0,15.0,1.0,3.0,9.0,2018.0,,,,,,,,
440422105.0,2018,440422107.0,2008.0,0.0,10.0,0.0,3.0,3.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
440425105.0,2018,440425107.0,2007.0,0.0,11.0,1.0,4.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
440426106.0,2018,440426107.0,2007.0,0.0,11.0,0.0,,0.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
440433103.0,2018,440433104.0,2007.0,0.0,11.0,0.0,3.0,4.0,2018.0,,0.0,34.0,,,0.0,6.0,2018.0
440435103.0,2018,440435104.0,2006.0,0.0,12.0,1.0,3.0,7.0,2018.0,,,,,,,,
440439103.0,2018,440439106.0,2008.0,0.0,10.0,1.0,3.0,3.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
440446431.0,2018,440446106.0,2007.0,1.0,11.0,0.0,3.0,5.0,2018.0,1986.0,0.0,32.0,,,0.0,9.0,2018.0
440450102.0,2018,440450104.0,2007.0,0.0,11.0,1.0,4.0,4.0,2018.0,1987.0,0.0,31.0,,,0.0,8.0,2018.0
440473104.0,2018,440473105.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,,,,,,,,
440492102.0,2018,440492103.0,2002.0,1.0,16.0,1.0,1.0,10.0,2018.0,1973.0,0.0,45.0,,,,6.0,2018.0
440494104.0,2018,440494105.0,2005.0,1.0,13.0,1.0,4.0,7.0,2018.0,1982.0,0.0,36.0,,,0.0,6.0,2018.0
440500101.0,2018,440500103.0,2003.0,0.0,15.0,1.0,2.0,8.0,2018.0,1969.0,0.0,49.0,,,,9.0,2018.0
440518104.0,2018,440518105.0,2006.0,0.0,12.0,0.0,1.0,6.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
440571104.0,2018,440571105.0,2008.0,0.0,10.0,0.0,4.0,3.0,2018.0,,0.0,35.0,,,0.0,9.0,2018.0
440578104.0,2018,440578501.0,2006.0,0.0,12.0,1.0,3.0,5.0,2018.0,,,,,,,,
440585104.0,2018,440585105.0,2006.0,0.0,12.0,0.0,1.0,5.0,2018.0,,0.0,38.0,,,0.0,,2018.0
440587104.0,2018,440587105.0,2004.0,1.0,14.0,0.0,4.0,7.0,2018.0,,,,,,,,
440589103.0,2018,440589104.0,2004.0,1.0,14.0,1.0,2.0,7.0,2018.0,,,,,,,,
440605532.0,2018,440605103.0,2003.0,1.0,15.0,0.0,3.0,10.0,2018.0,,,,,,,,
440606105.0,2018,440606108.0,2006.0,1.0,12.0,1.0,3.0,4.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
440606107.0,2018,440606110.0,2007.0,0.0,11.0,1.0,1.0,4.0,2018.0,,0.0,36.0,,,0.0,12.0,2018.0
440624104.0,2018,440624107.0,2008.0,1.0,10.0,1.0,3.0,3.0,2018.0,1986.0,0.0,32.0,,,0.0,9.0,2018.0
440635104.0,2018,440635105.0,2005.0,1.0,13.0,1.0,1.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,6.0,2018.0
440637104.0,2018,440637105.0,2008.0,1.0,10.0,1.0,4.0,4.0,2018.0,,0.0,37.0,,,0.0,,2018.0
440639104.0,2018,440639105.0,2008.0,0.0,10.0,0.0,2.0,3.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
440639108.0,2018,440639109.0,2006.0,1.0,12.0,0.0,3.0,5.0,2018.0,,,,,,,,
440643103.0,2018,440643104.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1987.0,0.0,31.0,,,0.0,9.0,2018.0
440647104.0,2018,440647105.0,2004.0,0.0,14.0,1.0,3.0,7.0,2018.0,,,,,,,,
440647108.0,2018,440647109.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,1987.0,0.0,31.0,,,0.0,7.0,2018.0
440648105.0,2018,440648107.0,2004.0,1.0,14.0,0.0,2.0,7.0,2018.0,1976.0,0.0,42.0,,,0.0,9.0,2018.0
440694106.0,2018,440694105.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,,,,,,,,
440726104.0,2018,440726105.0,2005.0,1.0,13.0,1.0,2.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
440759105.0,2018,440759106.0,2008.0,0.0,10.0,1.0,4.0,3.0,2018.0,1985.0,0.0,33.0,,,0.0,9.0,2018.0
440762431.0,2018,440762105.0,2008.0,0.0,10.0,1.0,3.0,4.0,2018.0,1987.0,0.0,31.0,,,0.0,6.0,2018.0
440769102.0,2018,440769103.0,2008.0,1.0,10.0,1.0,4.0,3.0,2018.0,1966.0,0.0,52.0,,,,0.0,2018.0
440770102.0,2018,440770105.0,2004.0,1.0,14.0,1.0,2.0,8.0,2018.0,1978.0,0.0,40.0,,,0.0,9.0,2018.0
440775104.0,2018,440775105.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1984.0,0.0,34.0,,,0.0,9.0,2018.0
440797101.0,2018,440797103.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,1977.0,0.0,41.0,,,0.0,16.0,2018.0
440819103.0,2018,440819104.0,2006.0,1.0,12.0,1.0,2.0,6.0,2018.0,1976.0,0.0,42.0,,,0.0,15.0,2018.0
440897101.0,2018,440897105.0,2005.0,0.0,13.0,1.0,1.0,6.0,2018.0,1980.0,0.0,38.0,,,0.0,15.0,2018.0
440904102.0,2018,440904103.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1978.0,0.0,40.0,,,0.0,12.0,2018.0
440922102.0,2018,440922105.0,2004.0,1.0,14.0,0.0,1.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,6.0,2018.0
440975102.0,2018,440975103.0,2007.0,0.0,11.0,1.0,2.0,4.0,2018.0,1981.0,0.0,37.0,,,0.0,12.0,2018.0
440986101.0,2018,440986103.0,2004.0,1.0,14.0,1.0,2.0,8.0,2018.0,1979.0,0.0,39.0,,,0.0,15.0,2018.0
440997101.0,2018,440997103.0,2007.0,0.0,11.0,1.0,3.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
441088101.0,2018,441088103.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,1969.0,0.0,49.0,,,,9.0,2018.0
441090104.0,2018,441090105.0,2008.0,1.0,10.0,1.0,3.0,4.0,2018.0,,,,,,,,
441091104.0,2018,441091107.0,2003.0,0.0,15.0,1.0,2.0,9.0,2018.0,1974.0,0.0,44.0,,,0.0,9.0,2018.0
441096105.0,2018,441096106.0,2007.0,0.0,11.0,1.0,4.0,4.0,2018.0,1979.0,0.0,39.0,,,0.0,15.0,2018.0
441102102.0,2018,441102103.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,1983.0,0.0,35.0,,,0.0,,2018.0
441113104.0,2018,441113105.0,2004.0,0.0,14.0,1.0,4.0,8.0,2018.0,,0.0,39.0,,,0.0,9.0,2018.0
441125101.0,2018,441125102.0,2006.0,0.0,12.0,1.0,1.0,6.0,2018.0,,,,,,,,
441177101.0,2018,441177103.0,2003.0,0.0,15.0,1.0,3.0,10.0,2018.0,,0.0,44.0,,,0.0,,2018.0
441182101.0,2018,441182103.0,2005.0,0.0,13.0,1.0,1.0,7.0,2018.0,,0.0,47.0,,,,9.0,2018.0
441205104.0,2018,441205107.0,2007.0,0.0,11.0,1.0,2.0,5.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
441216104.0,2018,441216105.0,2006.0,0.0,12.0,1.0,2.0,6.0,2018.0,1983.0,0.0,35.0,,,0.0,12.0,2018.0
441235102.0,2018,441235103.0,2003.0,1.0,15.0,1.0,2.0,9.0,2018.0,1968.0,0.0,50.0,,,,7.0,2018.0
441275101.0,2018,441275105.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,,,,,,,,
441289106.0,2018,441289107.0,2008.0,1.0,10.0,1.0,1.0,4.0,2018.0,,0.0,38.0,,,0.0,12.0,2018.0
441294104.0,2018,441294105.0,2008.0,0.0,10.0,1.0,4.0,3.0,2018.0,,,,,,,,
441309104.0,2018,441309106.0,2006.0,0.0,12.0,1.0,3.0,6.0,2018.0,1982.0,0.0,36.0,,,0.0,12.0,2018.0
441311102.0,2018,441311103.0,2004.0,0.0,14.0,1.0,2.0,9.0,2018.0,,0.0,40.0,,,0.0,15.0,2018.0
441317104.0,2018,441317105.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,1980.0,0.0,38.0,,,0.0,12.0,2018.0
441317106.0,2018,441317108.0,2004.0,1.0,14.0,1.0,1.0,7.0,2018.0,,,,,,,,
441357431.0,2018,441357102.0,2005.0,1.0,13.0,1.0,1.0,7.0,2018.0,,,,,,,,
441357107.0,2018,441357109.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,,,,,,,,
441401106.0,2018,441401105.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1983.0,0.0,35.0,,,0.0,6.0,2018.0
441443101.0,2018,441443104.0,2005.0,0.0,13.0,1.0,3.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,13.0,2018.0
441447104.0,2018,441447105.0,2007.0,1.0,11.0,1.0,3.0,5.0,2018.0,1986.0,0.0,32.0,,,0.0,15.0,2018.0
441468102.0,2018,441468103.0,2007.0,0.0,11.0,1.0,4.0,5.0,2018.0,1981.0,0.0,37.0,,,0.0,12.0,2018.0
441475104.0,2018,441475105.0,2007.0,1.0,11.0,1.0,1.0,8.0,2018.0,1980.0,0.0,38.0,,,0.0,12.0,2018.0
441478104.0,2018,441478102.0,2005.0,0.0,13.0,1.0,3.0,7.0,2018.0,,,,,,,,
441498101.0,2018,441498103.0,2006.0,0.0,12.0,1.0,2.0,6.0,2018.0,1972.0,0.0,46.0,,,,12.0,2018.0
441522103.0,2018,441522105.0,2007.0,0.0,11.0,0.0,3.0,4.0,2018.0,,0.0,37.0,,,0.0,6.0,2018.0
441527101.0,2018,441527104.0,2003.0,1.0,15.0,1.0,4.0,9.0,2018.0,1971.0,0.0,47.0,,,,0.0,2018.0
441532104.0,2018,441532105.0,2007.0,1.0,11.0,1.0,4.0,5.0,2018.0,,0.0,43.0,,,0.0,6.0,2018.0
441537102.0,2018,441537103.0,2003.0,1.0,15.0,1.0,4.0,7.0,2018.0,,0.0,41.0,,,0.0,0.0,2018.0
441538103.0,2018,441538104.0,2006.0,0.0,12.0,0.0,1.0,6.0,2018.0,,,,,,,,
441546106.0,2018,441546108.0,2005.0,0.0,13.0,1.0,2.0,6.0,2018.0,,0.0,37.0,,45.0,0.0,9.0,2018.0
441546107.0,2018,441546110.0,2008.0,1.0,10.0,1.0,3.0,3.0,2018.0,,,,,,,,
441577101.0,2018,441577103.0,2007.0,0.0,11.0,0.0,1.0,4.0,2018.0,1967.0,0.0,51.0,,,,8.0,2018.0
441579101.0,2018,441579103.0,2005.0,1.0,13.0,0.0,3.0,6.0,2018.0,,0.0,37.0,,,0.0,5.0,2018.0
441587104.0,2018,441587105.0,2008.0,1.0,10.0,0.0,2.0,3.0,2018.0,1984.0,0.0,34.0,,,0.0,8.0,2018.0
441607101.0,2018,441607105.0,2007.0,1.0,11.0,0.0,1.0,4.0,2018.0,,,,,,,,
441623102.0,2018,441623103.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,1977.0,0.0,41.0,,,0.0,12.0,2018.0
441627104.0,2018,441627105.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,1977.0,0.0,41.0,,,0.0,6.0,2018.0
441662101.0,2018,441662104.0,2004.0,1.0,14.0,1.0,4.0,7.0,2018.0,,0.0,40.0,,,0.0,8.0,2018.0
441678104.0,2018,441678105.0,2006.0,1.0,12.0,1.0,2.0,8.0,2018.0,,0.0,33.0,1.0,,0.0,6.0,2018.0
441686105.0,2018,441686109.0,2008.0,0.0,10.0,1.0,1.0,4.0,2018.0,1982.0,0.0,36.0,,,0.0,9.0,2018.0
441691551.0,2018,441691552.0,2006.0,1.0,12.0,1.0,3.0,4.0,2018.0,,,,,,,,
441691110.0,2018,441691105.0,2003.0,1.0,15.0,1.0,3.0,8.0,2018.0,,,,,,,,
441712104.0,2018,441712105.0,2007.0,1.0,11.0,1.0,2.0,5.0,2018.0,,0.0,37.0,1.0,,0.0,6.0,2018.0
441713104.0,2018,441713105.0,2004.0,1.0,14.0,1.0,4.0,8.0,2018.0,,,,,,,,
441780104.0,2018,441780105.0,2008.0,0.0,10.0,1.0,4.0,3.0,2018.0,,0.0,35.0,,,0.0,4.0,2018.0
441788101.0,2018,441788105.0,2004.0,1.0,14.0,1.0,4.0,6.0,2018.0,,0.0,38.0,,,0.0,4.0,2018.0
441843104.0,2018,441843105.0,2007.0,0.0,11.0,1.0,4.0,5.0,2018.0,,0.0,36.0,,,0.0,6.0,2018.0
441862108.0,2018,441862109.0,2008.0,0.0,10.0,1.0,1.0,3.0,2018.0,,,,,,,,
441911107.0,2018,441911104.0,2003.0,1.0,15.0,1.0,3.0,8.0,2018.0,,0.0,39.0,1.0,,0.0,,2018.0
441916110.0,2018,441916108.0,2004.0,1.0,14.0,1.0,2.0,8.0,2018.0,,,,,,,,
441921101.0,2018,441921105.0,2006.0,1.0,12.0,1.0,3.0,5.0,2018.0,1979.0,0.0,39.0,,,0.0,9.0,2018.0
441922109.0,2018,441922108.0,2007.0,1.0,11.0,1.0,3.0,3.0,2018.0,,,,,,,,
441947104.0,2018,441947106.0,2007.0,0.0,11.0,0.0,1.0,4.0,2018.0,,0.0,35.0,1.0,,0.0,,2018.0
441955102.0,2018,441955103.0,2004.0,0.0,14.0,1.0,3.0,8.0,2018.0,1981.0,0.0,37.0,,,0.0,9.0,2018.0
441960102.0,2018,441960104.0,2007.0,0.0,11.0,0.0,3.0,5.0,2018.0,,0.0,39.0,1.0,41.0,0.0,,2018.0
441966101.0,2018,441966105.0,2006.0,0.0,12.0,0.0,1.0,5.0,2018.0,1980.0,0.0,38.0,,,0.0,9.0,2018.0
441979104.0,2018,441979105.0,2007.0,0.0,11.0,1.0,1.0,5.0,2018.0,1985.0,0.0,33.0,,,0.0,5.0,2018.0
441989102.0,2018,441989103.0,2004.0,1.0,14.0,1.0,1.0,8.0,2018.0,,,,,,,,
441998105.0,2018,441998106.0,2003.0,1.0,15.0,1.0,1.0,8.0,2018.0,,0.0,35.0,,,0.0,,2018.0
450009101.0,2018,450009105.0,2007.0,1.0,11.0,1.0,3.0,4.0,2018.0,1983.0,0.0,35.0,,,0.0,9.0,2018.0
