mother_pid,wav,child_pid,child_age,child_gender,child_birth_prov,child_eth,child_enroll,child_math,child_eduy,child_wav,mother_age,mother_gender,mother_birth_prov,mother_eth,mother_enroll2,mother_eduy,mother_wav
211535104.0,2016,211535105.0,10.0,0.0,,,1.0,2.0,4.0,2016.0,35.0,0.0,,,0.0,8.0,2016.0
211537101.0,2016,211537103.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,34.0,0.0,,,0.0,12.0,2016.0
211538103.0,2016,211538104.0,14.0,0.0,,,1.0,3.0,7.0,2016.0,38.0,0.0,,,0.0,0.0,2016.0
211544104.0,2016,211544103.0,14.0,1.0,,,1.0,3.0,8.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
211558103.0,2016,211558104.0,13.0,0.0,,,0.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
211577101.0,2016,211577103.0,10.0,1.0,,,1.0,1.0,3.0,2016.0,33.0,0.0,,,0.0,9.0,2016.0
211715101.0,2016,211715103.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,40.0,0.0,,,0.0,15.0,2016.0
211757104.0,2016,211757105.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,,,,,,,
211766104.0,2016,211766105.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
211774101.0,2016,211774103.0,15.0,1.0,,,1.0,1.0,9.0,2016.0,53.0,0.0,,,,12.0,2016.0
211785101.0,2016,211785103.0,13.0,1.0,,,1.0,1.0,6.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
211787101.0,2016,211787103.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
211792105.0,2016,211792103.0,11.0,0.0,,,1.0,1.0,5.0,2016.0,34.0,0.0,,,1.0,14.0,2016.0
211795104.0,2016,211795105.0,10.0,1.0,,,1.0,3.0,4.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
211801101.0,2016,211801105.0,15.0,0.0,,,1.0,3.0,8.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
211809101.0,2016,211809103.0,15.0,0.0,,,1.0,2.0,9.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
211814101.0,2016,211814103.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
211823102.0,2016,211823104.0,13.0,0.0,,,1.0,1.0,8.0,2016.0,41.0,0.0,,,0.0,15.0,2016.0
211827401.0,2016,211827102.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
211837104.0,2016,211837105.0,10.0,0.0,,,1.0,2.0,5.0,2016.0,37.0,0.0,,,0.0,12.0,2016.0
211838102.0,2016,211838103.0,10.0,0.0,,,1.0,2.0,5.0,2016.0,34.0,0.0,,,0.0,6.0,2016.0
211874104.0,2016,211874105.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
211886103.0,2016,211886104.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,,,,,,,
211889431.0,2016,211889102.0,15.0,1.0,,,0.0,2.0,7.0,2016.0,54.0,0.0,,,,9.0,2016.0
211892102.0,2016,211892103.0,14.0,0.0,,,1.0,2.0,8.0,2016.0,38.0,0.0,,,0.0,12.0,2016.0
211893104.0,2016,211893105.0,11.0,0.0,,,1.0,3.0,5.0,2016.0,34.0,0.0,,,0.0,,2016.0
211894104.0,2016,211894105.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,31.0,0.0,,,0.0,9.0,2016.0
211928101.0,2016,211928103.0,13.0,0.0,,,1.0,3.0,6.0,2016.0,46.0,0.0,,,,6.0,2016.0
211933102.0,2016,211933103.0,14.0,1.0,,,0.0,,9.0,2016.0,35.0,0.0,,,0.0,8.0,2016.0
211936102.0,2016,211936103.0,14.0,1.0,,,0.0,,6.0,2016.0,48.0,0.0,,,,6.0,2016.0
211938102.0,2016,211938104.0,10.0,1.0,,,1.0,1.0,5.0,2016.0,29.0,0.0,,,0.0,6.0,2016.0
211940101.0,2016,211940105.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
211971101.0,2016,211971103.0,12.0,1.0,,,1.0,1.0,5.0,2016.0,35.0,0.0,,,0.0,,2016.0
213131502.0,2016,450001103.0,12.0,0.0,,,1.0,3.0,5.0,2016.0,35.0,0.0,,1.0,0.0,6.0,2016.0
216164501.0,2016,620038104.0,10.0,1.0,,1.0,1.0,2.0,4.0,2016.0,32.0,0.0,,,0.0,2.0,2016.0
220009101.0,2016,220009103.0,12.0,1.0,,,1.0,1.0,6.0,2016.0,46.0,0.0,,,,12.0,2016.0
220045105.0,2016,220045106.0,14.0,1.0,,,1.0,2.0,8.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
220046101.0,2016,220046103.0,15.0,0.0,,,1.0,1.0,9.0,2016.0,47.0,0.0,,,,6.0,2016.0
220051101.0,2016,220051103.0,12.0,1.0,,,1.0,4.0,4.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
220062102.0,2016,220062103.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
220067101.0,2016,220067105.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,33.0,0.0,,,0.0,9.0,2016.0
220071102.0,2016,220071103.0,14.0,1.0,,,1.0,1.0,8.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
220075104.0,2016,220075105.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,32.0,0.0,,,0.0,,2016.0
220085101.0,2016,220085103.0,15.0,0.0,,,1.0,4.0,9.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
220086101.0,2016,220086103.0,15.0,0.0,,,0.0,1.0,7.0,2016.0,40.0,0.0,,,0.0,7.0,2016.0
220094101.0,2016,220094103.0,14.0,1.0,,,1.0,4.0,8.0,2016.0,38.0,0.0,,,0.0,,2016.0
220102104.0,2016,220102105.0,14.0,0.0,,,1.0,4.0,7.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
220110101.0,2016,220110103.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
220126102.0,2016,220126103.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
220149102.0,2016,220149103.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
220178102.0,2016,220178103.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,38.0,0.0,,,0.0,16.0,2016.0
220180102.0,2016,220180103.0,12.0,0.0,,,1.0,4.0,6.0,2016.0,36.0,0.0,,,0.0,7.0,2016.0
220212104.0,2016,220212105.0,14.0,1.0,,,1.0,1.0,8.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
220284101.0,2016,220284103.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
220290104.0,2016,220290105.0,14.0,1.0,,,1.0,4.0,8.0,2016.0,36.0,0.0,,,0.0,,2016.0
220319101.0,2016,220319103.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,34.0,0.0,,,0.0,15.0,2016.0
220339101.0,2016,220339103.0,15.0,1.0,,,1.0,2.0,11.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
220341102.0,2016,220341103.0,12.0,1.0,,,0.0,2.0,5.0,2016.0,44.0,0.0,,,0.0,,2016.0
220344104.0,2016,220344105.0,10.0,1.0,,,1.0,2.0,3.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
226551501.0,2016,340111103.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,33.0,0.0,,,0.0,9.0,2016.0
230038101.0,2016,230038103.0,13.0,0.0,,,1.0,2.0,9.0,2016.0,35.0,0.0,,,0.0,6.0,2016.0
230044101.0,2016,230044103.0,14.0,1.0,,,1.0,1.0,8.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
230067101.0,2016,230067105.0,14.0,0.0,,,1.0,1.0,7.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
230073104.0,2016,230073105.0,11.0,0.0,,,1.0,2.0,4.0,2016.0,33.0,0.0,,,0.0,9.0,2016.0
230081104.0,2016,230081105.0,13.0,0.0,,,1.0,4.0,8.0,2016.0,41.0,0.0,,,0.0,9.0,2016.0
230082101.0,2016,230082104.0,15.0,1.0,,,1.0,2.0,8.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
230089104.0,2016,230089105.0,13.0,1.0,,,1.0,1.0,7.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
230111101.0,2016,230111102.0,11.0,0.0,,,1.0,1.0,7.0,2016.0,40.0,0.0,,,0.0,12.0,2016.0
230133101.0,2016,230133103.0,14.0,1.0,,,1.0,2.0,8.0,2016.0,42.0,0.0,,,0.0,8.0,2016.0
230220101.0,2016,230220103.0,13.0,0.0,,,1.0,3.0,7.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
230269101.0,2016,230269102.0,15.0,0.0,,,1.0,4.0,9.0,2016.0,41.0,0.0,,,0.0,12.0,2016.0
230275101.0,2016,230275103.0,14.0,1.0,,,1.0,2.0,9.0,2016.0,41.0,0.0,,,0.0,9.0,2016.0
230277102.0,2016,230277103.0,11.0,0.0,,,1.0,1.0,5.0,2016.0,38.0,0.0,,,0.0,15.0,2016.0
230281101.0,2016,230281103.0,15.0,0.0,,,0.0,,10.0,2016.0,40.0,0.0,,,0.0,15.0,2016.0
230284102.0,2016,230284103.0,12.0,1.0,,,1.0,3.0,7.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
230305101.0,2016,230305103.0,12.0,0.0,,,1.0,2.0,8.0,2016.0,38.0,0.0,,,0.0,15.0,2016.0
230334101.0,2016,230334103.0,15.0,0.0,,,1.0,3.0,9.0,2016.0,42.0,0.0,,,0.0,12.0,2016.0
230343101.0,2016,230343103.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
230350101.0,2016,230350103.0,12.0,1.0,,,0.0,2.0,6.0,2016.0,39.0,0.0,,,0.0,16.0,2016.0
230363101.0,2016,230363103.0,13.0,1.0,,,1.0,1.0,8.0,2016.0,36.0,0.0,,,0.0,16.0,2016.0
230370101.0,2016,230370103.0,12.0,0.0,,,1.0,2.0,6.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
230389101.0,2016,230389102.0,13.0,1.0,,,1.0,1.0,7.0,2016.0,46.0,0.0,,,,9.0,2016.0
230396104.0,2016,230396105.0,10.0,0.0,,,1.0,3.0,3.0,2016.0,34.0,0.0,,,0.0,6.0,2016.0
230418104.0,2016,230418105.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
230422104.0,2016,230422105.0,10.0,0.0,,,1.0,3.0,5.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
230455101.0,2016,230455103.0,14.0,1.0,,,1.0,2.0,9.0,2016.0,39.0,0.0,,,0.0,15.0,2016.0
230456102.0,2016,230456103.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,43.0,0.0,,,0.0,9.0,2016.0
230488581.0,2016,230488104.0,11.0,0.0,,,1.0,2.0,7.0,2016.0,34.0,0.0,,1.0,0.0,9.0,2016.0
230538105.0,2016,230538106.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,34.0,0.0,,,0.0,8.0,2016.0
230560103.0,2016,230560105.0,13.0,0.0,,,1.0,3.0,6.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
230566102.0,2016,230566103.0,13.0,0.0,,,1.0,3.0,9.0,2016.0,37.0,0.0,,,0.0,6.0,2016.0
230587101.0,2016,230587103.0,12.0,0.0,,,1.0,3.0,7.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
230588101.0,2016,230588103.0,14.0,0.0,,,1.0,1.0,9.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
230591102.0,2016,230591103.0,10.0,1.0,,,1.0,1.0,4.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
230597105.0,2016,230597104.0,13.0,0.0,,,1.0,1.0,8.0,2016.0,37.0,0.0,,,0.0,12.0,2016.0
230628104.0,2016,230628105.0,13.0,1.0,,,1.0,1.0,7.0,2016.0,35.0,0.0,,,0.0,11.0,2016.0
232975551.0,2016,520091103.0,11.0,0.0,,,1.0,1.0,4.0,2016.0,43.0,0.0,,1.0,0.0,9.0,2016.0
285526501.0,2016,285526502.0,14.0,1.0,,,1.0,4.0,5.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
287661502.0,2016,410947103.0,10.0,1.0,,,1.0,4.0,2.0,2016.0,35.0,0.0,,,0.0,3.0,2016.0
310004102.0,2016,310004103.0,12.0,0.0,,,1.0,2.0,5.0,2016.0,33.0,0.0,,,0.0,7.0,2016.0
310101103.0,2016,310101104.0,15.0,0.0,,,1.0,1.0,9.0,2016.0,41.0,0.0,,,0.0,6.0,2016.0
310563102.0,2016,310563103.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,,,,,,,
310603101.0,2016,310603103.0,15.0,0.0,,,1.0,2.0,9.0,2016.0,42.0,0.0,,,0.0,15.0,2016.0
310778102.0,2016,310778103.0,15.0,0.0,,,1.0,3.0,8.0,2016.0,,,,,,,
310780102.0,2016,310780103.0,14.0,1.0,,,1.0,2.0,7.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
310869107.0,2016,310869108.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,29.0,0.0,,,0.0,9.0,2016.0
310871102.0,2016,310871103.0,10.0,0.0,,,1.0,2.0,4.0,2016.0,45.0,0.0,,,,0.0,2016.0
310934104.0,2016,310934105.0,12.0,1.0,,,1.0,1.0,5.0,2016.0,41.0,0.0,,,0.0,15.0,2016.0
311002105.0,2016,311002104.0,15.0,1.0,,,1.0,2.0,4.0,2016.0,39.0,0.0,,,0.0,16.0,2016.0
311058101.0,2016,311058106.0,12.0,1.0,,,1.0,2.0,9.0,2016.0,37.0,0.0,,,0.0,16.0,2016.0
311093103.0,2016,311093105.0,14.0,1.0,,,1.0,2.0,8.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
311097101.0,2016,311097104.0,12.0,1.0,,,1.0,2.0,6.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
311105104.0,2016,311105105.0,13.0,0.0,,,1.0,1.0,7.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
311107105.0,2016,311107104.0,14.0,1.0,,,1.0,4.0,8.0,2016.0,42.0,0.0,,,0.0,7.0,2016.0
311115101.0,2016,311115104.0,10.0,1.0,,,1.0,2.0,4.0,2016.0,37.0,0.0,,,0.0,12.0,2016.0
311173102.0,2016,311173104.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,40.0,0.0,,,0.0,15.0,2016.0
311220104.0,2016,311220105.0,10.0,0.0,,,1.0,2.0,5.0,2016.0,33.0,0.0,,,0.0,15.0,2016.0
311269104.0,2016,311269102.0,10.0,1.0,,,1.0,2.0,4.0,2016.0,41.0,0.0,,,0.0,14.0,2016.0
311288102.0,2016,311288103.0,13.0,0.0,,,1.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,15.0,2016.0
311315102.0,2016,311315103.0,11.0,1.0,,,1.0,3.0,4.0,2016.0,40.0,0.0,,,0.0,6.0,2016.0
311328102.0,2016,311328103.0,14.0,0.0,,,1.0,4.0,8.0,2016.0,,,,,,,
311333106.0,2016,311333104.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,33.0,0.0,,,0.0,11.0,2016.0
311347104.0,2016,311347105.0,11.0,0.0,,,0.0,3.0,5.0,2016.0,,,,,,,
311361104.0,2016,311361105.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
311387102.0,2016,311387103.0,14.0,1.0,,,1.0,2.0,8.0,2016.0,36.0,0.0,,,0.0,3.0,2016.0
311399104.0,2016,311399105.0,10.0,1.0,,,1.0,3.0,4.0,2016.0,,,,,,,
311407102.0,2016,311407103.0,10.0,1.0,,,1.0,3.0,4.0,2016.0,34.0,0.0,,,0.0,6.0,2016.0
311471104.0,2016,311471106.0,12.0,1.0,,,1.0,2.0,7.0,2016.0,34.0,0.0,,,0.0,15.0,2016.0
311701104.0,2016,311701105.0,11.0,1.0,,,1.0,4.0,4.0,2016.0,39.0,0.0,,,0.0,12.0,2016.0
311704101.0,2016,311704106.0,12.0,1.0,,,1.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,16.0,2016.0
311731102.0,2016,311731103.0,11.0,0.0,,,1.0,3.0,7.0,2016.0,,,,,,,
311798101.0,2016,311798581.0,15.0,0.0,,1.0,1.0,3.0,10.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
311815102.0,2016,311815103.0,15.0,0.0,,,1.0,3.0,9.0,2016.0,,,,,,,
311868104.0,2016,311868105.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
311908104.0,2016,311908105.0,14.0,1.0,,,1.0,3.0,7.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
311911101.0,2016,311911105.0,10.0,0.0,,,1.0,1.0,4.0,2016.0,,,,,,,
311977103.0,2016,311977105.0,12.0,1.0,,,1.0,3.0,9.0,2016.0,30.0,0.0,,,0.0,12.0,2016.0
311987104.0,2016,311987105.0,12.0,0.0,,,1.0,2.0,9.0,2016.0,36.0,0.0,,,0.0,,2016.0
311993104.0,2016,311993105.0,10.0,1.0,,,1.0,3.0,5.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
312010104.0,2016,312010105.0,13.0,0.0,,,1.0,3.0,7.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
312011103.0,2016,312011105.0,15.0,0.0,,,0.0,1.0,9.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
312036101.0,2016,312036431.0,12.0,1.0,,,1.0,2.0,7.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
312065102.0,2016,312065105.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
312094103.0,2016,312094105.0,13.0,0.0,,,1.0,3.0,,2016.0,37.0,0.0,,1.0,0.0,,2016.0
312109103.0,2016,312109105.0,13.0,1.0,,,1.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
312125102.0,2016,312125107.0,12.0,1.0,,1.0,1.0,2.0,6.0,2016.0,34.0,0.0,,1.0,0.0,,2016.0
312134101.0,2016,312134103.0,10.0,0.0,,,1.0,3.0,4.0,2016.0,36.0,0.0,,,0.0,,2016.0
312137104.0,2016,312137105.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
312143105.0,2016,312143104.0,13.0,1.0,,,1.0,2.0,7.0,2016.0,,,,,,,
312144101.0,2016,312144107.0,12.0,1.0,,,1.0,3.0,9.0,2016.0,35.0,0.0,,,1.0,15.0,2016.0
312156102.0,2016,312156105.0,15.0,1.0,,,1.0,1.0,9.0,2016.0,39.0,0.0,,,0.0,6.0,2016.0
312157104.0,2016,312157103.0,12.0,1.0,,,1.0,4.0,5.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
312167101.0,2016,312167103.0,15.0,0.0,,,1.0,1.0,9.0,2016.0,37.0,0.0,,,0.0,12.0,2016.0
312168102.0,2016,312168103.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,36.0,0.0,,,0.0,15.0,2016.0
312200103.0,2016,312200105.0,15.0,1.0,,,1.0,3.0,8.0,2016.0,41.0,0.0,,,0.0,16.0,2016.0
312227101.0,2016,312227103.0,11.0,0.0,,,1.0,2.0,6.0,2016.0,34.0,0.0,,,0.0,11.0,2016.0
312292103.0,2016,312292105.0,11.0,1.0,,,0.0,2.0,5.0,2016.0,38.0,0.0,,,0.0,15.0,2016.0
312332102.0,2016,312332103.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
312341102.0,2016,312341103.0,10.0,1.0,,,1.0,1.0,3.0,2016.0,36.0,0.0,,,0.0,16.0,2016.0
312388104.0,2016,312388105.0,13.0,0.0,,,0.0,1.0,6.0,2016.0,,,,,,,
312396104.0,2016,312396105.0,12.0,0.0,,,0.0,3.0,5.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
312397102.0,2016,312397104.0,12.0,0.0,,,1.0,3.0,9.0,2016.0,34.0,0.0,,,1.0,13.0,2016.0
312454102.0,2016,312454103.0,12.0,0.0,,,1.0,1.0,5.0,2016.0,36.0,0.0,,,1.0,14.0,2016.0
312488102.0,2016,312488103.0,15.0,0.0,,,1.0,1.0,9.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
312498102.0,2016,312498103.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,31.0,0.0,,,0.0,12.0,2016.0
312510104.0,2016,312510106.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
320010104.0,2016,320010105.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,41.0,0.0,,,0.0,12.0,2016.0
320015103.0,2016,320015104.0,15.0,0.0,,,1.0,2.0,8.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
320018105.0,2016,320018107.0,15.0,0.0,,,1.0,2.0,9.0,2016.0,38.0,0.0,,,0.0,12.0,2016.0
320018106.0,2016,320018108.0,11.0,0.0,,,0.0,3.0,4.0,2016.0,33.0,0.0,,,0.0,9.0,2016.0
320029104.0,2016,320029105.0,15.0,1.0,,,1.0,3.0,9.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
320055104.0,2016,320055105.0,11.0,1.0,,,1.0,2.0,4.0,2016.0,,,,,,,
320061104.0,2016,320061103.0,13.0,1.0,,,1.0,1.0,7.0,2016.0,,,,,,,
320119101.0,2016,320119105.0,14.0,1.0,,,1.0,3.0,8.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
320122107.0,2016,320122105.0,14.0,0.0,,,1.0,2.0,7.0,2016.0,38.0,0.0,,,0.0,,2016.0
320125104.0,2016,320125106.0,12.0,1.0,,,1.0,1.0,5.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
320141104.0,2016,320141106.0,11.0,0.0,,,1.0,2.0,4.0,2016.0,32.0,0.0,,,0.0,15.0,2016.0
320148106.0,2016,320148104.0,11.0,1.0,,,1.0,3.0,3.0,2016.0,,,,,,,
320176101.0,2016,320176105.0,11.0,1.0,,,1.0,2.0,5.0,2016.0,33.0,0.0,,,0.0,6.0,2016.0
320191101.0,2016,320191103.0,12.0,0.0,,,1.0,2.0,6.0,2016.0,38.0,0.0,,,0.0,12.0,2016.0
320200105.0,2016,320200104.0,12.0,1.0,,,1.0,3.0,6.0,2016.0,,,,,,,
320202107.0,2016,320202109.0,12.0,0.0,,,1.0,2.0,6.0,2016.0,33.0,0.0,,,0.0,12.0,2016.0
320218102.0,2016,320218104.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
320244104.0,2016,320244105.0,15.0,0.0,,,1.0,3.0,8.0,2016.0,39.0,0.0,,,0.0,9.0,2016.0
320251108.0,2016,320251105.0,15.0,1.0,,,1.0,2.0,9.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
320266104.0,2016,320266105.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,36.0,0.0,,,0.0,9.0,2016.0
320314102.0,2016,320314103.0,14.0,1.0,,,1.0,1.0,7.0,2016.0,38.0,0.0,,,0.0,12.0,2016.0
320329104.0,2016,320329105.0,12.0,1.0,,,1.0,2.0,5.0,2016.0,34.0,0.0,,,0.0,12.0,2016.0
320332104.0,2016,320332105.0,12.0,0.0,,,1.0,3.0,6.0,2016.0,,,,,,,
320337103.0,2016,320337105.0,13.0,1.0,,,1.0,3.0,7.0,2016.0,35.0,0.0,,,0.0,12.0,2016.0
320348104.0,2016,320348105.0,12.0,0.0,,,1.0,1.0,6.0,2016.0,34.0,0.0,,,0.0,7.0,2016.0
320377104.0,2016,320377105.0,10.0,0.0,,,1.0,1.0,3.0,2016.0,34.0,0.0,,,0.0,8.0,2016.0
320384104.0,2016,320384105.0,11.0,1.0,,,1.0,3.0,5.0,2016.0,34.0,1.0,,,0.0,15.0,2016.0
330007101.0,2016,330007103.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,35.0,0.0,,,0.0,9.0,2016.0
330014103.0,2016,330014106.0,13.0,1.0,,,1.0,1.0,6.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
330033102.0,2016,330033103.0,11.0,1.0,,,1.0,1.0,5.0,2016.0,36.0,0.0,,,0.0,12.0,2016.0
330064103.0,2016,330064104.0,13.0,1.0,,,1.0,1.0,7.0,2016.0,41.0,0.0,,,1.0,10.0,2016.0
330072101.0,2016,330072103.0,14.0,1.0,,,1.0,1.0,8.0,2016.0,40.0,0.0,,,0.0,9.0,2016.0
330191102.0,2016,191070552.0,15.0,0.0,,1.0,1.0,4.0,9.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
330216103.0,2016,330216104.0,15.0,1.0,,,1.0,3.0,7.0,2016.0,40.0,0.0,,,0.0,,2016.0
330242103.0,2016,330242102.0,13.0,1.0,,,1.0,2.0,6.0,2016.0,51.0,0.0,,,,6.0,2016.0
330256102.0,2016,330256103.0,14.0,1.0,,,1.0,2.0,7.0,2016.0,40.0,0.0,,,0.0,,2016.0
330268107.0,2016,330268105.0,15.0,0.0,,,1.0,3.0,8.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
330269103.0,2016,330269104.0,12.0,1.0,,,1.0,4.0,6.0,2016.0,36.0,0.0,,,0.0,0.0,2016.0
330274103.0,2016,330274105.0,12.0,0.0,,,1.0,3.0,6.0,2016.0,,,,,,,
330279101.0,2016,330279106.0,11.0,1.0,,,1.0,1.0,4.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
330281103.0,2016,330281104.0,12.0,1.0,,,1.0,4.0,6.0,2016.0,35.0,0.0,,,0.0,0.0,2016.0
330301105.0,2016,330301104.0,11.0,0.0,,,1.0,3.0,4.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
330304102.0,2016,330304103.0,11.0,0.0,,,1.0,2.0,5.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
330325104.0,2016,330325105.0,10.0,1.0,,,1.0,3.0,3.0,2016.0,36.0,0.0,,,0.0,6.0,2016.0
330342102.0,2016,330342103.0,13.0,0.0,,,1.0,2.0,6.0,2016.0,40.0,0.0,,,0.0,0.0,2016.0
330365102.0,2016,330365105.0,15.0,1.0,,1.0,1.0,3.0,7.0,2016.0,,,,,,,
330387102.0,2016,330387531.0,10.0,1.0,,,1.0,2.0,4.0,2016.0,34.0,0.0,,,0.0,9.0,2016.0
340038101.0,2016,340038103.0,14.0,1.0,,,1.0,1.0,8.0,2016.0,37.0,0.0,,,0.0,9.0,2016.0
340057105.0,2016,340057106.0,11.0,1.0,,,1.0,4.0,5.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
340079432.0,2016,340079102.0,11.0,0.0,,,1.0,3.0,5.0,2016.0,33.0,0.0,,,0.0,8.0,2016.0
340099101.0,2016,340099103.0,13.0,1.0,,,1.0,4.0,6.0,2016.0,38.0,0.0,,,0.0,9.0,2016.0
340105104.0,2016,340105105.0,12.0,0.0,,,1.0,3.0,6.0,2016.0,32.0,0.0,,,0.0,9.0,2016.0
340114101.0,2016,340114103.0,13.0,0.0,,,1.0,1.0,5.0,2016.0,37.0,0.0,,,0.0,7.0,2016.0
