mother_pid,wav,child_pid,child_birth_y,child_age,child_gender,child_enroll,child_math,child_enroll2,child_eduy,child_wav,mother_birth_y,mother_age,mother_gender,mother_eth,mother_enroll2,mother_eduy,mother_birth_prov,mother_wav
411735101.0,2014,411735103.0,2002.0,12.0,1.0,1.0,1.0,,5.0,2014.0,1968.0,46.0,0.0,,,16.0,,2014.0
411743102.0,2014,411743103.0,1999.0,15.0,1.0,1.0,3.0,1.0,8.0,2014.0,1965.0,49.0,0.0,,,9.0,,2014.0
411748101.0,2014,411748103.0,2003.0,11.0,1.0,1.0,3.0,1.0,6.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
411778104.0,2014,411778111.0,2003.0,11.0,1.0,1.0,1.0,1.0,5.0,2014.0,1977.0,37.0,0.0,,0.0,16.0,,2014.0
411778108.0,2014,411778109.0,2003.0,11.0,1.0,1.0,1.0,1.0,6.0,2014.0,1976.0,38.0,0.0,1.0,0.0,15.0,41.0,2014.0
411780101.0,2014,411780104.0,2004.0,10.0,0.0,1.0,2.0,1.0,4.0,2014.0,1981.0,33.0,0.0,,0.0,6.0,,2014.0
411785103.0,2014,411785105.0,2001.0,13.0,0.0,1.0,3.0,1.0,7.0,2014.0,1965.0,49.0,0.0,,,6.0,,2014.0
411786101.0,2014,411786103.0,2003.0,11.0,0.0,1.0,1.0,1.0,5.0,2014.0,1976.0,38.0,0.0,,0.0,6.0,,2014.0
411793105.0,2014,411793107.0,1999.0,15.0,1.0,1.0,2.0,,9.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
411817104.0,2014,411817105.0,2000.0,14.0,0.0,1.0,2.0,1.0,8.0,2014.0,1982.0,32.0,0.0,,0.0,9.0,,2014.0
411826101.0,2014,411826103.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,11.0,,2014.0
411829101.0,2014,411829103.0,2002.0,12.0,0.0,1.0,1.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,12.0,,2014.0
411830101.0,2014,411830103.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1978.0,36.0,0.0,,0.0,15.0,,2014.0
411835101.0,2014,411835103.0,1999.0,15.0,0.0,1.0,4.0,1.0,9.0,2014.0,1971.0,43.0,0.0,,0.0,9.0,,2014.0
411838101.0,2014,411838103.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
411842101.0,2014,411842103.0,1999.0,15.0,1.0,1.0,2.0,1.0,9.0,2014.0,1971.0,43.0,0.0,,0.0,15.0,,2014.0
411843102.0,2014,411843103.0,2000.0,14.0,0.0,1.0,1.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
411875102.0,2014,411875103.0,2000.0,14.0,0.0,1.0,1.0,1.0,9.0,2014.0,1975.0,39.0,0.0,,0.0,16.0,,2014.0
610270101.0,2014,610270105.0,2001.0,13.0,0.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,16.0,,2014.0
420002102.0,2014,420002103.0,2002.0,12.0,1.0,1.0,1.0,1.0,7.0,2014.0,1977.0,37.0,0.0,,0.0,6.0,,2014.0
420016104.0,2014,420016105.0,2003.0,11.0,0.0,1.0,2.0,1.0,6.0,2014.0,1972.0,42.0,0.0,,0.0,0.0,,2014.0
420024101.0,2014,420024103.0,2000.0,14.0,0.0,1.0,3.0,1.0,7.0,2014.0,1976.0,38.0,0.0,,0.0,12.0,,2014.0
420027103.0,2014,420027102.0,1999.0,15.0,1.0,1.0,3.0,1.0,9.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
420045102.0,2014,420045103.0,2001.0,13.0,1.0,1.0,4.0,1.0,7.0,2014.0,,,,,,,,
420067101.0,2014,420067103.0,1999.0,15.0,1.0,1.0,3.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,15.0,,2014.0
420069102.0,2014,420069103.0,2001.0,13.0,1.0,1.0,4.0,,7.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
420075103.0,2014,420075102.0,2003.0,11.0,1.0,1.0,1.0,,5.0,2014.0,,,,,,,,
420085101.0,2014,420085103.0,2002.0,12.0,0.0,1.0,4.0,1.0,5.0,2014.0,1975.0,39.0,0.0,,0.0,15.0,,2014.0
420118101.0,2014,420118103.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,,,,,,,,
420120101.0,2014,420120103.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1976.0,38.0,0.0,,0.0,12.0,,2014.0
420276102.0,2014,420276103.0,1999.0,15.0,0.0,1.0,3.0,1.0,9.0,2014.0,1974.0,40.0,0.0,,0.0,12.0,,2014.0
420280102.0,2014,420280103.0,2001.0,13.0,1.0,1.0,4.0,1.0,7.0,2014.0,,,,,,,,
420295102.0,2014,420295104.0,2002.0,12.0,0.0,1.0,1.0,1.0,5.0,2014.0,1981.0,33.0,0.0,,0.0,6.0,,2014.0
420298104.0,2014,420298105.0,2003.0,11.0,0.0,1.0,3.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,6.0,,2014.0
420325105.0,2014,420325106.0,2003.0,11.0,1.0,1.0,1.0,1.0,4.0,2014.0,,,,,,,,
420326101.0,2014,420326105.0,2001.0,13.0,0.0,1.0,3.0,1.0,7.0,2014.0,1978.0,36.0,0.0,,0.0,6.0,,2014.0
420329101.0,2014,420329102.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1969.0,45.0,0.0,,,8.0,,2014.0
420332101.0,2014,420332104.0,2000.0,14.0,0.0,1.0,4.0,1.0,9.0,2014.0,1969.0,45.0,0.0,,,6.0,,2014.0
420337101.0,2014,420337431.0,2001.0,13.0,1.0,1.0,1.0,1.0,6.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
420354104.0,2014,420354105.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
420366101.0,2014,420366102.0,2001.0,13.0,0.0,1.0,1.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,15.0,,2014.0
420367102.0,2014,420367103.0,2002.0,12.0,1.0,1.0,2.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
420380104.0,2014,420380105.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,,,,,,,,
420390101.0,2014,420390103.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
420411106.0,2014,420411104.0,2001.0,13.0,1.0,1.0,4.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
420415102.0,2014,420415103.0,2000.0,14.0,1.0,1.0,3.0,1.0,7.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
420435101.0,2014,420435103.0,2003.0,11.0,1.0,1.0,3.0,1.0,5.0,2014.0,1978.0,36.0,0.0,,0.0,15.0,,2014.0
420455101.0,2014,420455103.0,2000.0,14.0,1.0,1.0,1.0,1.0,8.0,2014.0,1974.0,40.0,0.0,,0.0,15.0,,2014.0
420490101.0,2014,420490103.0,2001.0,13.0,0.0,1.0,1.0,,8.0,2014.0,1972.0,42.0,0.0,,0.0,16.0,,2014.0
430003103.0,2014,430003104.0,2002.0,12.0,1.0,1.0,1.0,1.0,6.0,2014.0,1975.0,39.0,0.0,,0.0,15.0,,2014.0
430005103.0,2014,430005105.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1971.0,43.0,0.0,,0.0,16.0,,2014.0
430007101.0,2014,430007103.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1970.0,44.0,0.0,,0.0,15.0,,2014.0
430012101.0,2014,430012103.0,2001.0,13.0,0.0,1.0,2.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,12.0,,2014.0
430015102.0,2014,430015103.0,1999.0,15.0,1.0,1.0,1.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,22.0,,2014.0
430028102.0,2014,430028103.0,2000.0,14.0,1.0,1.0,1.0,1.0,12.0,2014.0,1969.0,45.0,0.0,,,16.0,,2014.0
430077102.0,2014,430077103.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1976.0,38.0,0.0,,0.0,15.0,,2014.0
430086101.0,2014,430086103.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,15.0,,2014.0
430102103.0,2014,430102104.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1977.0,37.0,0.0,,0.0,16.0,,2014.0
430151102.0,2014,430151103.0,2001.0,13.0,0.0,1.0,1.0,1.0,8.0,2014.0,1971.0,43.0,0.0,,0.0,12.0,,2014.0
430152101.0,2014,430152103.0,1999.0,15.0,0.0,1.0,1.0,,10.0,2014.0,1970.0,44.0,0.0,,0.0,19.0,,2014.0
430167101.0,2014,430167103.0,2003.0,11.0,1.0,1.0,2.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,12.0,,2014.0
430184101.0,2014,430184103.0,2000.0,14.0,0.0,1.0,3.0,1.0,8.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
430209101.0,2014,430209103.0,2002.0,12.0,0.0,1.0,1.0,1.0,7.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
430216101.0,2014,430216103.0,2002.0,12.0,1.0,1.0,3.0,1.0,6.0,2014.0,1975.0,39.0,0.0,,0.0,12.0,,2014.0
430227102.0,2014,430227103.0,1999.0,15.0,0.0,1.0,2.0,1.0,10.0,2014.0,,,,,,,,
430234102.0,2014,430234103.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,12.0,,2014.0
430239101.0,2014,430239104.0,2003.0,11.0,0.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,12.0,,2014.0
430248101.0,2014,430248105.0,1999.0,15.0,0.0,1.0,3.0,1.0,11.0,2014.0,1983.0,31.0,0.0,,0.0,10.0,,2014.0
430248107.0,2014,430248109.0,2001.0,13.0,0.0,1.0,1.0,1.0,7.0,2014.0,1977.0,37.0,0.0,1.0,0.0,2.0,,2014.0
430253101.0,2014,430253103.0,2001.0,13.0,1.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
430257101.0,2014,430257105.0,2002.0,12.0,0.0,1.0,1.0,1.0,1.0,2014.0,1981.0,33.0,0.0,,0.0,9.0,,2014.0
430267104.0,2014,430267105.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
430277104.0,2014,430277105.0,2003.0,11.0,0.0,1.0,1.0,,6.0,2014.0,1981.0,33.0,0.0,,0.0,9.0,,2014.0
430306104.0,2014,430306105.0,2002.0,12.0,0.0,1.0,1.0,,5.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
430324104.0,2014,430324105.0,2001.0,13.0,1.0,1.0,3.0,,7.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
430326104.0,2014,430326105.0,1999.0,15.0,0.0,1.0,4.0,,8.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
430336104.0,2014,430336105.0,2001.0,13.0,1.0,1.0,3.0,1.0,7.0,2014.0,,,,,,,,
430344104.0,2014,430344105.0,2002.0,12.0,0.0,1.0,1.0,1.0,6.0,2014.0,,,,,,,,
430370104.0,2014,430370105.0,2004.0,10.0,0.0,1.0,3.0,1.0,4.0,2014.0,1981.0,33.0,0.0,,0.0,6.0,,2014.0
430373110.0,2014,430373105.0,2002.0,12.0,0.0,1.0,2.0,,7.0,2014.0,,,,,,,,
430376104.0,2014,430376106.0,2004.0,10.0,0.0,1.0,2.0,1.0,1.0,2014.0,1984.0,30.0,0.0,,0.0,9.0,,2014.0
430387102.0,2014,430387103.0,2003.0,11.0,1.0,1.0,2.0,1.0,4.0,2014.0,1981.0,33.0,0.0,,0.0,16.0,,2014.0
430392102.0,2014,430392103.0,2004.0,10.0,0.0,1.0,1.0,1.0,5.0,2014.0,1980.0,34.0,0.0,,0.0,9.0,,2014.0
430394105.0,2014,430394106.0,2002.0,12.0,0.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
430418103.0,2014,430418104.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
430425101.0,2014,430425103.0,2000.0,14.0,0.0,5.0,,,,2014.0,,,,,,,,
430436101.0,2014,430436103.0,2000.0,14.0,0.0,1.0,4.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,7.0,,2014.0
430440101.0,2014,430440103.0,1999.0,15.0,0.0,1.0,1.0,1.0,10.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
430442104.0,2014,430442105.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1980.0,34.0,0.0,,0.0,9.0,,2014.0
430451101.0,2014,430451103.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
430469102.0,2014,430469103.0,2000.0,14.0,0.0,1.0,4.0,1.0,8.0,2014.0,1975.0,39.0,0.0,,0.0,9.0,,2014.0
430477501.0,2014,430477502.0,2003.0,11.0,0.0,1.0,3.0,1.0,5.0,2014.0,1982.0,32.0,0.0,1.0,0.0,6.0,,2014.0
430481104.0,2014,430481105.0,2002.0,12.0,1.0,1.0,4.0,1.0,6.0,2014.0,,,,,,,,
430490102.0,2014,430490103.0,2003.0,11.0,0.0,1.0,1.0,1.0,3.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
430493101.0,2014,430493104.0,2002.0,12.0,1.0,1.0,2.0,1.0,2.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
430495104.0,2014,430495105.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1981.0,33.0,0.0,,0.0,9.0,,2014.0
430509104.0,2014,430509105.0,1999.0,15.0,0.0,1.0,1.0,1.0,9.0,2014.0,1976.0,38.0,0.0,,0.0,12.0,,2014.0
430509108.0,2014,430509109.0,2002.0,12.0,0.0,1.0,2.0,1.0,6.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
430525102.0,2014,430525105.0,2004.0,10.0,0.0,1.0,3.0,1.0,4.0,2014.0,1977.0,37.0,0.0,,0.0,12.0,,2014.0
430526104.0,2014,430526105.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1980.0,34.0,0.0,1.0,0.0,12.0,,2014.0
430533431.0,2014,430533103.0,2003.0,11.0,0.0,1.0,3.0,1.0,5.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
430546102.0,2014,430546103.0,1999.0,15.0,0.0,1.0,2.0,1.0,8.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
430581104.0,2014,430581105.0,2004.0,10.0,1.0,1.0,3.0,,5.0,2014.0,1984.0,30.0,0.0,,0.0,9.0,,2014.0
430612101.0,2014,430612103.0,2002.0,12.0,1.0,1.0,1.0,1.0,6.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
430615102.0,2014,430615103.0,1999.0,15.0,0.0,1.0,3.0,1.0,9.0,2014.0,1968.0,46.0,0.0,,,12.0,,2014.0
430625101.0,2014,430625103.0,2000.0,14.0,0.0,1.0,4.0,1.0,8.0,2014.0,1976.0,38.0,0.0,,0.0,12.0,,2014.0
430638101.0,2014,430638103.0,1999.0,15.0,0.0,1.0,1.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
430705103.0,2014,430705104.0,2004.0,10.0,1.0,1.0,1.0,,4.0,2014.0,,,,,,,,
430712106.0,2014,430712107.0,2001.0,13.0,0.0,1.0,1.0,,7.0,2014.0,1980.0,34.0,0.0,,1.0,13.0,,2014.0
430716101.0,2014,430716103.0,2000.0,14.0,1.0,1.0,4.0,,9.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
440026101.0,2014,440026103.0,1999.0,15.0,0.0,1.0,2.0,1.0,10.0,2014.0,1974.0,40.0,0.0,,0.0,12.0,,2014.0
440056101.0,2014,440056103.0,2001.0,13.0,0.0,1.0,2.0,1.0,6.0,2014.0,,,,,,,,
440058104.0,2014,440058106.0,2001.0,13.0,0.0,1.0,1.0,,6.0,2014.0,,,,,,,,
440096102.0,2014,440096103.0,1999.0,15.0,0.0,1.0,2.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
440123101.0,2014,440123103.0,2003.0,11.0,0.0,1.0,3.0,1.0,4.0,2014.0,1979.0,35.0,0.0,,0.0,12.0,,2014.0
440124102.0,2014,440124103.0,2002.0,12.0,1.0,1.0,1.0,1.0,5.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
440134102.0,2014,440134103.0,2002.0,12.0,0.0,1.0,3.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,0.0,,2014.0
440145102.0,2014,440145103.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1972.0,42.0,0.0,,0.0,3.0,,2014.0
440178102.0,2014,440178103.0,2004.0,10.0,1.0,1.0,2.0,1.0,4.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
440192104.0,2014,440192103.0,2002.0,12.0,1.0,1.0,2.0,1.0,6.0,2014.0,,,,,,,,
440215101.0,2014,440215105.0,2003.0,11.0,1.0,1.0,1.0,1.0,4.0,2014.0,,,,,,,,
440217103.0,2014,440217104.0,2004.0,10.0,1.0,1.0,1.0,,3.0,2014.0,,,,,,,,
440223102.0,2014,440223103.0,2004.0,10.0,0.0,1.0,4.0,1.0,4.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
440225102.0,2014,440225103.0,2001.0,13.0,0.0,1.0,4.0,,7.0,2014.0,1970.0,44.0,0.0,,0.0,0.0,,2014.0
440238102.0,2014,440238103.0,1999.0,15.0,0.0,1.0,2.0,1.0,9.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
440246102.0,2014,440246103.0,2001.0,13.0,1.0,1.0,3.0,1.0,7.0,2014.0,1978.0,36.0,0.0,,0.0,6.0,,2014.0
440264104.0,2014,440264109.0,2002.0,12.0,1.0,1.0,2.0,1.0,6.0,2014.0,,,,,,,,
440285102.0,2014,440285104.0,2003.0,11.0,1.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,16.0,,2014.0
440310104.0,2014,440310105.0,2004.0,10.0,0.0,1.0,2.0,1.0,4.0,2014.0,1983.0,31.0,0.0,,0.0,9.0,,2014.0
440324102.0,2014,440324103.0,2000.0,14.0,0.0,1.0,4.0,1.0,7.0,2014.0,1982.0,32.0,0.0,,0.0,0.0,,2014.0
440330101.0,2014,440330104.0,2000.0,14.0,1.0,1.0,3.0,,8.0,2014.0,1979.0,35.0,0.0,,0.0,9.0,,2014.0
440351104.0,2014,440351105.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1982.0,32.0,0.0,,0.0,9.0,,2014.0
440358104.0,2014,440358105.0,1999.0,15.0,1.0,1.0,2.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
440374102.0,2014,440374104.0,1999.0,15.0,0.0,1.0,3.0,1.0,7.0,2014.0,1966.0,48.0,0.0,,,0.0,,2014.0
440380101.0,2014,440380103.0,2001.0,13.0,0.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
440406101.0,2014,440406103.0,2000.0,14.0,0.0,5.0,,1.0,9.0,2014.0,1976.0,38.0,0.0,,0.0,0.0,,2014.0
440413104.0,2014,440413105.0,2003.0,11.0,0.0,1.0,2.0,,6.0,2014.0,1974.0,40.0,0.0,,0.0,0.0,,2014.0
440452107.0,2014,440452106.0,1999.0,15.0,1.0,1.0,4.0,,8.0,2014.0,,,,,,,,
440467102.0,2014,440467103.0,2002.0,12.0,0.0,1.0,2.0,1.0,4.0,2014.0,1980.0,34.0,0.0,,0.0,0.0,,2014.0
440470104.0,2014,440470105.0,1999.0,15.0,1.0,1.0,3.0,,9.0,2014.0,,,,,,,,
440492102.0,2014,440492104.0,2000.0,14.0,1.0,1.0,2.0,1.0,6.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
440500101.0,2014,440500103.0,2003.0,11.0,0.0,1.0,1.0,1.0,4.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
440524102.0,2014,440524103.0,1999.0,15.0,1.0,5.0,,,,2014.0,1979.0,35.0,0.0,,0.0,6.0,,2014.0
440544102.0,2014,440544103.0,1999.0,15.0,1.0,1.0,4.0,,8.0,2014.0,,,,,,,,
440562101.0,2014,440562104.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1981.0,33.0,0.0,,0.0,8.0,,2014.0
440579106.0,2014,440579107.0,2001.0,13.0,0.0,1.0,4.0,1.0,5.0,2014.0,,,,,,,,
440587104.0,2014,440587105.0,2004.0,10.0,1.0,1.0,4.0,1.0,3.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
440589103.0,2014,440589104.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,,,,,,,,
440590101.0,2014,440590103.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1968.0,46.0,0.0,,,6.0,,2014.0
440600105.0,2014,440600108.0,2000.0,14.0,1.0,1.0,1.0,1.0,7.0,2014.0,1977.0,37.0,0.0,,0.0,9.0,,2014.0
440605532.0,2014,440605103.0,2001.0,13.0,1.0,1.0,3.0,1.0,6.0,2014.0,,,,,,,,
440607101.0,2014,440607103.0,1999.0,15.0,0.0,1.0,3.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,6.0,,2014.0
440619101.0,2014,440619103.0,2000.0,14.0,0.0,1.0,3.0,1.0,7.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
440642102.0,2014,440642103.0,2000.0,14.0,0.0,1.0,2.0,1.0,7.0,2014.0,1972.0,42.0,0.0,,0.0,9.0,,2014.0
440646103.0,2014,440646104.0,2002.0,12.0,1.0,1.0,2.0,1.0,5.0,2014.0,,,,,,,,
440646107.0,2014,440646108.0,2003.0,11.0,1.0,1.0,2.0,1.0,3.0,2014.0,1979.0,35.0,0.0,,0.0,12.0,,2014.0
440648105.0,2014,440648107.0,2004.0,10.0,1.0,1.0,3.0,1.0,3.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
440651532.0,2014,440651103.0,2004.0,10.0,1.0,1.0,2.0,1.0,3.0,2014.0,,,,,,,,
440675106.0,2014,440675108.0,1999.0,15.0,0.0,1.0,2.0,1.0,8.0,2014.0,1969.0,45.0,0.0,1.0,,12.0,,2014.0
440712106.0,2014,440712105.0,2001.0,13.0,1.0,1.0,2.0,1.0,7.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
440742102.0,2014,440742103.0,1999.0,15.0,0.0,1.0,1.0,1.0,8.0,2014.0,1970.0,44.0,0.0,,0.0,6.0,,2014.0
440745101.0,2014,440745103.0,2000.0,14.0,0.0,1.0,3.0,1.0,8.0,2014.0,1969.0,45.0,0.0,,,3.0,,2014.0
440756102.0,2014,440756103.0,2002.0,12.0,1.0,1.0,2.0,1.0,6.0,2014.0,1971.0,43.0,0.0,,0.0,6.0,,2014.0
440770102.0,2014,440770105.0,2004.0,10.0,1.0,1.0,1.0,1.0,4.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
440777531.0,2014,440777103.0,2001.0,13.0,1.0,1.0,3.0,,6.0,2014.0,1963.0,51.0,0.0,1.0,,6.0,,2014.0
440779103.0,2014,440779104.0,2001.0,13.0,1.0,1.0,3.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,6.0,,2014.0
440786102.0,2014,440786105.0,2004.0,10.0,1.0,1.0,3.0,1.0,3.0,2014.0,1981.0,33.0,0.0,,0.0,9.0,,2014.0
440792102.0,2014,440792103.0,1999.0,15.0,0.0,1.0,3.0,1.0,9.0,2014.0,1969.0,45.0,0.0,,,6.0,,2014.0
440793102.0,2014,440793103.0,1999.0,15.0,1.0,1.0,4.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,6.0,,2014.0
440797101.0,2014,440797103.0,2004.0,10.0,1.0,1.0,1.0,1.0,6.0,2014.0,1977.0,37.0,0.0,,0.0,16.0,,2014.0
440817104.0,2014,440817105.0,2004.0,10.0,1.0,1.0,2.0,,3.0,2014.0,,,,,,,,
440840102.0,2014,440840103.0,2004.0,10.0,0.0,1.0,1.0,1.0,5.0,2014.0,1977.0,37.0,0.0,,0.0,12.0,,2014.0
440842102.0,2014,440842103.0,2000.0,14.0,1.0,1.0,1.0,1.0,6.0,2014.0,1974.0,40.0,0.0,,0.0,6.0,,2014.0
440847102.0,2014,440847103.0,2001.0,13.0,0.0,1.0,1.0,1.0,6.0,2014.0,1981.0,33.0,0.0,,0.0,9.0,,2014.0
440850102.0,2014,440850104.0,2004.0,10.0,0.0,1.0,1.0,1.0,4.0,2014.0,1982.0,32.0,0.0,,0.0,8.0,,2014.0
440880101.0,2014,440880103.0,1999.0,15.0,0.0,1.0,4.0,1.0,7.0,2014.0,1978.0,36.0,0.0,,0.0,9.0,,2014.0
440905101.0,2014,440905103.0,2000.0,14.0,1.0,1.0,2.0,1.0,7.0,2014.0,1976.0,38.0,0.0,,0.0,9.0,,2014.0
440922102.0,2014,440922105.0,2004.0,10.0,1.0,1.0,3.0,1.0,4.0,2014.0,1979.0,35.0,0.0,,0.0,6.0,,2014.0
440937102.0,2014,440937103.0,2001.0,13.0,1.0,1.0,4.0,1.0,6.0,2014.0,1972.0,42.0,0.0,,0.0,12.0,,2014.0
440957102.0,2014,440957103.0,2001.0,13.0,1.0,1.0,4.0,1.0,8.0,2014.0,,,,,,,,
440971101.0,2014,440971103.0,2000.0,14.0,1.0,1.0,2.0,1.0,8.0,2014.0,1968.0,46.0,0.0,,,9.0,,2014.0
440973102.0,2014,440973103.0,2002.0,12.0,1.0,1.0,2.0,1.0,7.0,2014.0,1975.0,39.0,0.0,,0.0,12.0,,2014.0
440974101.0,2014,440974103.0,2000.0,14.0,1.0,1.0,3.0,1.0,8.0,2014.0,1973.0,41.0,0.0,,0.0,9.0,,2014.0
440986101.0,2014,440986103.0,2004.0,10.0,1.0,1.0,1.0,1.0,5.0,2014.0,1979.0,35.0,0.0,,0.0,15.0,,2014.0
441061103.0,2014,441061104.0,2001.0,13.0,0.0,1.0,1.0,1.0,6.0,2014.0,1975.0,39.0,0.0,,0.0,6.0,,2014.0
441088101.0,2014,441088103.0,2004.0,10.0,0.0,1.0,3.0,1.0,2.0,2014.0,1969.0,45.0,0.0,,,9.0,,2014.0
441091104.0,2014,441091107.0,2003.0,11.0,0.0,1.0,2.0,1.0,5.0,2014.0,1974.0,40.0,0.0,,0.0,9.0,,2014.0
441093104.0,2014,441093105.0,1999.0,15.0,0.0,1.0,2.0,1.0,9.0,2014.0,1974.0,40.0,0.0,1.0,0.0,9.0,,2014.0
441104101.0,2014,441104103.0,1999.0,15.0,1.0,5.0,,1.0,9.0,2014.0,1961.0,53.0,0.0,,,6.0,,2014.0
